날짜,종가,전일비,시가,고가,저가,거래량
2024.05.14,78300,하락  100,78600,78800,77900,11763992
2024.05.13,78400,하락  800,79400,79900,77600,18652344
2024.05.10,79200,하락  500,80400,81100,78900,16976124
2024.05.09,79700,"하락  1,600",81100,81500,79700,18759935
2024.05.08,81300,보합0,80800,81400,80500,13089576
2024.05.07,81300,"상승  3,700",79600,81300,79400,26238868
2024.05.03,77600,하락  400,79000,79000,77500,13151889
2024.05.02,78000,상승  500,77600,78600,77300,18900640
2024.04.30,77500,상승  800,77000,78500,76600,19007007
2024.04.29,76700,보합0,77400,77600,76200,14664474
2024.04.26,76700,상승  400,77800,77900,76500,12755629
2024.04.25,76300,"하락  2,300",77300,77500,76300,15549134
2024.04.24,78600,"상승  3,100",77500,78800,77200,22166150
2024.04.23,75500,하락  600,76400,76800,75500,18717699
2024.04.22,76100,"하락  1,500",77400,77500,75100,30469477
2024.04.19,77600,"하락  2,000",78300,78700,76300,31317563
2024.04.18,79600,상승  700,78800,80100,78300,21370190
2024.04.17,78900,"하락  1,100",80700,80800,78900,22611631
2024.04.16,80000,"하락  2,200",81200,81300,79400,31949845
2024.04.15,82200,"하락  1,500",82900,83200,81200,26663772
2024.04.12,83700,하락  400,84700,84900,83200,17061770
2024.04.11,84100,상승  500,83200,84700,82500,25538009
2024.04.09,83600,하락  900,84500,84900,83100,23725956
2024.04.08,84500,보합0,85200,86000,84500,18953232
2024.04.05,84500,하락  800,84500,85000,83800,18883752
2024.04.04,85300,"상승  1,200",85200,85500,84300,25248934
2024.04.03,84100,하락  900,84300,85000,83500,30493347
2024.04.02,85000,"상승  3,000",82900,85000,82900,37077944
2024.04.01,82000,하락  400,83200,83300,82000,20116513
2024.03.29,82400,"상승  1,600",81200,82500,80900,27126366
2024.03.28,80800,"상승  1,000",79400,81000,79200,25084812
2024.03.27,79800,하락  100,79200,80000,79200,17424595
2024.03.26,79900,"상승  1,700",79700,80100,79200,30551494
2024.03.25,78200,하락  700,79600,79800,77800,18703996
2024.03.22,78900,하락  400,79600,79900,77800,26724761
2024.03.21,79300,"상승  2,400",79200,79300,77700,44569799
2024.03.20,76900,"상승  4,100",73700,77200,73400,50106297
2024.03.19,72800,보합0,72300,73000,71700,15376066
2024.03.18,72800,상승  500,72600,73000,72500,11520348
2024.03.15,72300,"하락  2,000",73400,73700,72300,22580555
2024.03.14,74300,상승  200,74400,74500,73600,22545539
2024.03.13,74100,상승  800,73700,74100,73500,15243134
2024.03.12,73300,상승  900,72600,73500,72100,13011654
2024.03.11,72400,하락  900,72900,73100,72300,9740504
2024.03.08,73300,"상승  1,100",72800,73400,72600,19271349
2024.03.07,72200,하락  700,73100,73300,72200,14516963
2024.03.06,72900,하락  800,73200,73500,72700,21547905
2024.03.05,73700,"하락  1,200",74600,74800,73700,19505125
2024.03.04,74900,"상승  1,500",74300,75000,74000,23210474
2024.02.29,73400,상승  200,72600,73400,72000,21176403
2024.02.28,73200,상승  300,72900,73900,72800,11795859
2024.02.27,72900,상승  100,73100,73400,72700,13201981
2024.02.26,72800,하락  100,72300,73200,72200,14669352
2024.02.23,72900,하락  200,73600,74200,72900,16225166
2024.02.22,73100,상승  100,73800,73900,72700,15208934
2024.02.21,73000,하락  300,73400,73700,72900,11503495
2024.02.20,73300,하락  500,73700,73700,72800,14681477
2024.02.19,73800,"상승  1,000",72800,73900,72800,12726404
2024.02.16,72800,하락  200,73300,73400,72500,13444781
2024.02.15,73000,"하락  1,000",74200,74400,73000,14120600
2024.02.14,74000,"하락  1,200",73700,74300,73700,12434945
2024.02.13,75200,"상승  1,100",74800,75200,74400,21966745
2024.02.08,74100,하락  900,75000,75200,73600,20810708
2024.02.07,75000,상승  600,74600,75500,74300,16566445
2024.02.06,74400,상승  100,74300,74700,73300,14559254
2024.02.05,74300,하락  900,74200,74800,73500,19026021
2024.02.02,75200,"상승  1,600",74000,75200,73700,14955881
2024.02.01,73600,상승  900,73000,74200,72900,19881033
2024.01.31,72700,"하락  1,600",73400,74000,72500,15703560
2024.01.30,74300,하락  100,75000,75300,73700,12244418
2024.01.29,74400,"상승  1,000",73800,75200,73500,13976521
2024.01.26,73400,하락  700,73700,74500,73300,11160062
2024.01.25,74100,상승  100,74200,74800,73700,11737747
2024.01.24,74000,"하락  1,200",75200,75200,73500,12860661
2024.01.23,75200,상승  100,75700,75800,74300,14786224
2024.01.22,75100,상승  400,75900,76000,75000,19673375
2024.01.19,74700,"상승  3,000",73500,74700,73000,23363427
2024.01.18,71700,상승  700,71600,72000,70700,17853397
2024.01.17,71000,"하락  1,600",73100,73300,71000,22683660
2024.01.16,72600,"하락  1,300",73500,73700,72500,14760415
2024.01.15,73900,상승  800,73200,74000,73200,13212339
2024.01.12,73100,하락  100,73000,74100,72800,13038939
2024.01.11,73200,하락  400,72900,73600,72700,57691266
2024.01.10,73600,"하락  1,100",75000,75200,73200,20259529
2024.01.09,74700,"하락  1,800",77400,77700,74300,26019249
2024.01.08,76500,하락  100,77000,77500,76400,11088724
2024.01.05,76600,보합0,76700,77100,76400,11304316
2024.01.04,76600,하락  400,76100,77300,76100,15324439
2024.01.03,77000,"하락  2,600",78500,78800,77000,21753644
2024.01.02,79600,"상승  1,100",78200,79800,78200,17142847
2023.12.28,78500,상승  500,77700,78500,77500,17797536
2023.12.27,78000,"상승  1,400",76700,78000,76500,20651042
2023.12.26,76600,상승  700,76100,76700,75700,13164909
2023.12.22,75900,상승  900,75800,76300,75400,14515608
2023.12.21,75000,상승  200,74600,75000,74300,13478766
2023.12.20,74800,"상승  1,400",74200,74900,73800,16870156
2023.12.19,73400,상승  500,73000,73400,72800,8907632
2023.12.18,72900,하락  400,73300,73400,72800,9690551
2023.12.15,73300,상승  200,73800,74000,73200,15419815
2023.12.14,73100,상승  300,74100,74300,72500,27567593
2023.12.13,72800,하락  700,73300,73500,72800,13116766
2023.12.12,73500,상승  500,73300,73500,73100,13758646
2023.12.11,73000,상승  400,72800,73000,72200,9861960
2023.12.08,72600,"상승  1,100",72100,72800,71900,10859463
2023.12.07,71500,하락  200,71800,71900,71100,8862017
2023.12.06,71700,상승  500,71800,72100,71600,8123087
2023.12.05,71200,"하락  1,400",72300,72400,71200,12129682
2023.12.04,72600,상승  600,72800,72900,72400,10229267
2023.12.01,72000,하락  800,72400,72500,71700,9871284
2023.11.30,72800,상승  100,72700,72800,72200,15783714
2023.11.29,72700,보합0,72400,72800,72200,9283933
2023.11.28,72700,"상승  1,400",71400,72700,71300,13283081
2023.11.27,71300,하락  400,71500,72100,71100,9113857
2023.11.24,71700,하락  700,72400,72600,71700,6676685
2023.11.23,72400,하락  400,73000,73200,72200,6775614
2023.11.22,72800,보합0,72200,73000,71900,11105143
2023.11.21,72800,상승  100,73100,73400,72700,9712881
2023.11.20,72700,상승  200,72100,73000,72100,10610157
2023.11.17,72500,하락  300,72300,73000,72300,11494644
2023.11.16,72800,상승  600,72500,73000,72300,15860451
2023.11.15,72200,"상승  1,400",71600,72200,71500,20148677
2023.11.14,70800,상승  400,71000,71100,70600,9567984
2023.11.13,70400,하락  100,71300,71300,70300,9246919
2023.11.10,70500,상승  200,70000,70500,69500,9684347
2023.11.09,70300,상승  400,69900,70800,69600,12301373
2023.11.08,69900,"하락  1,000",71300,71400,69700,12901310
2023.11.07,70900,보합0,70600,70900,70000,17228731
2023.11.06,70900,"상승  1,300",69800,70900,69300,22228489
2023.11.03,69600,하락  100,69700,70200,69500,10322234
2023.11.02,69700,"상승  1,100",70000,70000,69400,16350031
2023.11.01,68600,"상승  1,700",67500,68900,67300,13775256
2023.10.31,66900,하락  400,67600,68300,66900,14488892
2023.10.30,67300,보합0,66800,67800,66700,10139270
2023.10.27,67300,상승  600,67100,67300,66700,11334726
2023.10.26,66700,"하락  1,300",67000,67900,66700,15517624
2023.10.25,68000,하락  500,68800,68800,67900,10610703
2023.10.24,68500,상승  100,68700,68800,67700,12791710
2023.10.23,68400,하락  400,68700,69100,68200,11625959
2023.10.20,68800,하락  700,68900,69200,68100,15204495
2023.10.19,69500,"하락  1,000",69700,70000,69400,13985012
2023.10.18,70500,"상승  1,100",68900,70500,68800,16493184
2023.10.17,69400,"상승  2,100",67700,69900,67400,17299253
2023.10.16,67300,하락  700,67900,68500,66800,12599299
2023.10.13,68000,하락  900,68000,68500,67700,9724086
2023.10.12,68900,상승  700,68600,69700,68200,19311380
2023.10.11,68200,"상승  1,800",68600,69400,67900,25209349
2023.10.10,66400,상승  400,66200,67600,66200,19889202
2023.10.06,66000,하락  700,67100,67300,66000,14386527
2023.10.05,66700,하락  800,67300,67400,66700,16108313
2023.10.04,67500,하락  900,67400,67700,66700,23361149
2023.09.27,68400,하락  200,68600,69100,68200,14886491
2023.09.26,68600,하락  800,70000,70000,68400,13143470
2023.09.25,69400,상승  600,68500,69700,68500,13582516
2023.09.22,68800,하락  100,68300,68900,68300,9897840
2023.09.21,68900,하락  700,69200,69800,68800,10796336
2023.09.20,69600,하락  200,70000,70300,69500,10873015
2023.09.19,69800,하락  400,70400,70800,69600,11820188
2023.09.18,70200,"하락  1,800",71300,71700,70200,16040727
2023.09.15,72000,상승  300,71700,72300,71400,17823512
2023.09.14,71700,상승  800,71200,71800,70800,21041407
2023.09.13,70900,상승  400,71100,71600,70300,15955797
2023.09.12,70500,하락  300,70800,71000,70400,11688599
2023.09.11,70800,상승  500,70400,70800,70000,11785462
2023.09.08,70300,하락  100,70200,70300,69600,10688118
2023.09.07,70400,상승  400,70000,70600,69600,13741241
2023.09.06,70000,하락  700,70700,70800,69700,11414620
2023.09.05,70700,하락  500,70900,71500,70200,12330239
2023.09.04,71200,상승  200,72900,72900,70700,26286495
2023.09.01,71000,"상승  4,100",66800,71000,66700,29738235
2023.08.31,66900,하락  200,67100,67200,66400,15964630
2023.08.30,67100,상승  300,67300,67700,67100,9181223
2023.08.29,66800,보합0,66900,67200,66600,9114352
2023.08.28,66800,하락  300,66800,67000,66500,5824628
2023.08.25,67100,"하락  1,100",67100,67400,66900,7032462
2023.08.24,68200,"상승  1,100",68300,68700,67900,15044463
2023.08.23,67100,상승  500,66700,67100,66400,9549352
2023.08.22,66600,보합0,67200,67700,66300,10500242
2023.08.21,66600,상승  300,66600,67100,66300,9720067
2023.08.18,66300,하락  400,66000,66700,65800,11745006
2023.08.17,66700,하락  300,66300,66800,66000,10778652
2023.08.16,67000,하락  300,66700,67100,66300,13174578
2023.08.14,67300,하락  200,67500,67900,66900,9352343
2023.08.11,67500,하락  500,68400,68800,67500,9781038
2023.08.10,68000,하락  900,68300,68500,67800,10227311
2023.08.09,68900,"상승  1,300",68000,69600,67900,17259673
2023.08.08,67600,하락  900,69000,69100,67400,14664709
2023.08.07,68500,상승  200,67700,69200,67600,10968505
2023.08.04,68300,하락  500,68800,69100,68200,12360193
2023.08.03,68800,"하락  1,100",69900,70200,68500,20087090
2023.08.02,69900,"하락  1,200",70700,71000,69800,13835020
2023.08.01,71100,"상승  1,300",70100,71200,70000,12299254
2023.07.31,69800,하락  800,70900,71000,69800,13035420
2023.07.28,70600,"하락  1,100",71800,72400,70100,19420683
2023.07.27,71700,"상승  1,900",69900,71700,69300,24261179
2023.07.26,69800,하락  200,69800,70600,68100,30016221
2023.07.25,70000,하락  400,70000,70500,69800,14314945
2023.07.24,70400,상승  100,70100,70900,69900,13418597
2023.07.21,70300,하락  700,70400,70400,69400,16528926
2023.07.20,71000,하락  700,71100,71500,70800,9732730
2023.07.19,71700,하락  300,72700,72800,71300,10896412
2023.07.18,72000,"하락  1,300",73200,73500,72000,11697900
2023.07.17,73300,하락  100,73200,73500,72800,10060049
2023.07.14,73400,"상승  1,500",72500,73400,72400,15882519
2023.07.13,71900,보합0,72400,72600,71900,14417279
2023.07.12,71900,상승  400,71200,72000,71100,10375581
2023.07.11,71500,"상승  2,000",70200,71500,70100,12177392
2023.07.10,69500,하락  400,70000,70400,69200,11713926
2023.07.07,69900,"하락  1,700",71100,71400,69800,17308877
2023.07.06,71600,하락  400,71900,72400,71500,14777667
2023.07.05,72000,"하락  1,000",73000,73300,71900,12310610
2023.07.04,73000,보합0,73400,73600,72900,10214350
2023.07.03,73000,상승  800,72700,73200,72600,10722181
2023.06.30,72200,하락  200,72500,72700,71700,11694765
2023.06.29,72400,하락  300,73100,73400,72400,12229967
2023.06.28,72700,상승  100,72600,72700,72000,8783093
2023.06.27,72600,상승  200,72500,72600,72000,9442997
2023.06.26,72400,상승  800,71700,72500,71500,10541901
2023.06.23,71600,상승  300,72000,72200,71600,12329484
2023.06.22,71300,상승  800,70200,71500,70100,11411007
2023.06.21,70500,하락  900,70700,71200,70400,10626603
2023.06.20,71400,상승  200,70700,71400,70400,11557883
2023.06.19,71200,하락  600,71300,71700,70900,11100887
2023.06.16,71800,상승  300,71800,71900,70900,15373696
2023.06.15,71500,하락  400,72100,72300,71300,13614994
2023.06.14,71900,하락  100,72100,72200,71100,12541046
2023.06.13,72000,"상승  1,000",71700,72200,71600,13227285
2023.06.12,71000,"하락  1,000",72100,72400,70800,12064287
2023.06.09,72000,"상승  1,100",71100,72300,70800,15050209
2023.06.08,70900,하락  100,70400,70900,70000,19165568
2023.06.07,71000,하락  700,71300,71600,70800,14796613
2023.06.05,71700,하락  500,72700,72700,71400,12686829
2023.06.02,72200,"상승  1,300",71700,72200,71600,12161798
2023.06.01,70900,하락  500,70900,71600,70600,14669296
2023.05.31,71400,하락  900,72400,72500,71000,25666087
2023.05.30,72300,"상승  2,000",71300,72300,71200,27476897
2023.05.26,70300,"상승  1,500",69800,70400,69500,19549511
2023.05.25,68800,상승  300,69900,70000,68700,14231160
2023.05.24,68500,상승  100,68100,68700,68000,8192896
2023.05.23,68400,하락  100,68500,68700,68100,8561643
2023.05.22,68500,상승  100,68400,69000,68000,14470308
2023.05.19,68400,"상승  2,200",67800,68400,67500,20349345
2023.05.18,66200,"상승  1,200",66000,66200,65700,14431704
2023.05.17,65000,하락  400,65900,65900,64800,10745504
2023.05.16,65400,상승  900,65800,65900,65300,12334657
2023.05.15,64500,상승  400,64100,64600,63900,8172021
2023.05.12,64100,하락  100,63700,64600,63600,8693913
2023.05.11,64200,하락  400,64700,65100,64200,11648905
2023.05.10,64600,하락  700,65500,65500,64300,13057727
2023.05.09,65300,하락  600,65800,65800,65100,9366861
2023.05.08,65900,상승  800,66300,66300,65400,9405365
2023.05.04,65100,하락  300,65600,65700,64700,9791064
2023.05.03,65400,하락  300,65100,65600,64900,8876749
2023.05.02,65700,상승  200,66000,66300,65100,14396948
2023.04.28,65500,상승  900,65200,65900,65000,19699481
2023.04.27,64600,상승  500,64100,65000,63300,14779601
2023.04.26,64100,상승  500,63600,64300,63300,12664541
2023.04.25,63600,"하락  1,600",65300,65400,63400,16193271
2023.04.24,65200,하락  500,65300,65700,64800,12986581
2023.04.21,65700,상승  400,65800,65900,65400,10538622
2023.04.20,65300,하락  200,65100,65300,64600,9501169
2023.04.19,65500,하락  100,65500,65800,65300,10255985
2023.04.18,65600,상승  300,65900,66000,64800,14802060
2023.04.17,65300,상승  200,65000,65600,64700,13486618
2023.04.14,65100,"하락  1,000",66600,66600,65000,16176490
2023.04.13,66100,상승  100,65600,66100,65400,15091022
2023.04.12,66000,상승  100,65800,66200,65300,15021313
2023.04.11,65900,상승  200,66200,66200,65400,16323183
2023.04.10,65700,상승  700,64800,66300,64700,18777166
2023.04.07,65000,"상승  2,700",63800,65200,63800,27476120
2023.04.06,62300,"하락  1,600",63500,63600,62300,14992747
2023.04.05,63900,상승  300,63700,64000,63400,9176149
2023.04.04,63600,상승  500,63400,63800,62800,11120514
2023.04.03,63100,하락  900,64000,64000,63000,11973133
2023.03.31,64000,상승  800,64000,64000,63700,14094479
2023.03.30,63200,상승  500,63700,63700,63100,15684377
2023.03.29,62700,하락  200,62500,62700,62200,11216008
2023.03.28,62900,상승  800,62400,62900,62100,11614118
2023.03.27,62100,하락  900,62600,62800,62000,11039331
2023.03.24,63000,상승  700,62700,63300,62300,18278602
2023.03.23,62300,"상승  1,200",60600,62300,60600,15381057
2023.03.22,61100,상승  800,61000,61200,60500,8978591
2023.03.21,60300,상승  100,60500,60700,60100,8318514
2023.03.20,60200,"하락  1,100",61100,61200,60200,9618009
2023.03.17,61300,"상승  1,400",60800,61300,60600,14090110
2023.03.16,59900,상승  100,59200,60200,59100,10611939
2023.03.15,59800,상승  800,60000,60300,59600,10482149
2023.03.14,59000,"하락  1,000",59400,59500,59000,12147346
2023.03.13,60000,상승  500,59900,60200,59300,12779724
2023.03.10,59500,하락  600,59500,59700,59100,11902471
2023.03.09,60100,하락  200,60500,60800,59900,14334499
2023.03.08,60300,하락  400,60100,60500,59900,14161857
2023.03.07,60700,하락  800,61400,61400,60700,11473280
2023.03.06,61500,"상승  1,000",61100,61600,60800,13630602
2023.03.03,60500,하락  300,61000,61200,60500,10711405
2023.03.02,60800,상승  200,60900,61800,60500,13095682
2023.02.28,60600,상승  100,60800,61400,60500,13715861
2023.02.27,60500,하락  800,60800,60800,60200,11155697
2023.02.24,61300,하락  700,62300,62600,61300,10308143
2023.02.23,62000,상승  900,61700,62500,61500,13047099
2023.02.22,61100,"하락  1,000",61500,61800,61000,11959088
2023.02.21,62100,하락  600,62700,62800,62000,7665046
2023.02.20,62700,상승  100,62900,63000,61800,12908073
2023.02.17,62600,"하락  1,100",62900,63300,62400,10791265
2023.02.16,63700,"상승  1,500",62500,63700,62400,13798831
2023.02.15,62200,"하락  1,000",63900,63900,62000,13208103
2023.02.14,63200,상승  300,63600,63900,63200,9126664
2023.02.13,62900,상승  100,62900,63000,62300,10730362
2023.02.10,62800,하락  200,62600,63000,62400,9382576
2023.02.09,63000,하락  100,63000,63300,62300,12164865
2023.02.08,63100,"상승  1,200",62800,63300,62400,12243125
2023.02.07,61900,상승  300,61900,62500,61600,14491039
2023.02.06,61600,"하락  2,200",62800,63000,61600,15529356
2023.02.03,63800,상승  300,63900,64000,63000,15194598
2023.02.02,63500,"상승  1,700",63200,63900,62600,23285983
2023.02.01,61800,상승  800,62600,62700,61000,18570133
2023.01.31,61000,"하락  2,300",63500,63700,61000,29746731
2023.01.30,63300,"하락  1,300",64900,64900,63100,20995234
2023.01.27,64600,상승  700,64400,65000,63900,18760182
2023.01.26,63900,상승  500,63800,63900,63300,13278277
2023.01.25,63400,"상승  1,600",63500,63700,63000,16822710
2023.01.20,61800,상승  300,62100,62300,61100,9646327
2023.01.19,61500,"상승  1,100",60500,61500,60400,12808490
2023.01.18,60400,하락  600,60700,61000,59900,11584041
2023.01.17,61000,하락  100,61200,61500,60600,9831456
2023.01.16,61100,상승  300,61300,61600,60800,10039972
2023.01.13,60800,상승  300,60500,61200,60400,12510328
2023.01.12,60500,보합0,61100,61200,59900,16102561
2023.01.11,60500,상승  100,61000,61200,60300,12310751
2023.01.10,60400,하락  300,60200,61100,59900,14859797
2023.01.09,60700,"상승  1,700",59700,60700,59600,18640107
2023.01.06,59000,상승  800,58300,59400,57900,17334989
2023.01.05,58200,상승  400,58200,58800,57600,15682826
2023.01.04,57800,"상승  2,400",55700,58000,55600,20188071
2023.01.03,55400,하락  100,55400,56000,54500,13547030
2023.01.02,55500,상승  200,55500,56100,55200,10031448
2022.12.29,55300,"하락  1,300",56000,56200,55300,11295935
2022.12.28,56600,"하락  1,500",57600,57600,56400,14665410
2022.12.27,58100,상승  200,58000,58400,57900,10667027
2022.12.26,57900,하락  200,58000,58100,57700,6756411
2022.12.23,58100,"하락  1,000",58200,58400,57700,9829407
2022.12.22,59100,"상승  1,100",58100,59100,58100,10720630
2022.12.21,58000,하락  600,58700,59100,58000,10356971
2022.12.20,58600,하락  900,59000,59100,58500,9284761
2022.12.19,59500,보합0,59500,59900,59100,7696187
2022.12.16,59500,상승  200,58300,59500,58300,13033596
2022.12.15,59300,"하락  1,200",59800,60200,59300,8716039
2022.12.14,60500,상승  800,59800,60600,59800,8207485
2022.12.13,59700,상승  200,59600,60300,59400,9040873
2022.12.12,59500,하락  900,59900,60000,59400,9036472
2022.12.09,60400,"상승  1,200",59300,60600,59300,10529632
2022.12.08,59200,상승  300,58700,59200,58600,12986815
2022.12.07,58900,하락  300,58800,59600,58500,12100662
2022.12.06,59200,"하락  1,100",59800,60100,59200,13888300
2022.12.05,60300,하락  100,60900,61100,60000,13767787
2022.12.02,60400,"하락  2,200",62500,62500,60400,15331184
2022.12.01,62600,상승  400,63100,63200,62300,16631445
2022.11.30,62200,"상승  1,600",60400,62200,60200,19768903
2022.11.29,60600,상승  500,59900,60600,59800,7014160
2022.11.28,60100,하락  900,60500,60500,59800,8589032
2022.11.25,61000,하락  400,61400,61700,60800,6677933
2022.11.24,61400,상승  400,61200,61700,60900,8125010
