,제목,링크,내용
0,게임축제 '지스타' 개막…NC·넷마블·웹젠 등 신작 공개,https://n.news.naver.com/mnews/article/011/0004555237,"44개국 1273개 기업 참여세가·워호스·블리자드도 전시메인 콘퍼런스 G-CON서호리이 유지·변성현 감독 등 강연도국내 최대 게임전시회인 '지스타 2025' 개막을 하루 앞둔 12일 오후 부산 해운대구 벡스코 광장에 설치된 지스타 조형물을 한 시민이 휴대폰으로 사진을 찍고 있다. 뉴스1[서울경제] 국내 최대 게임 전시회 지스타(G-STAR)가 개막한다. 엔씨소프트(036570), 넷마블(251270), 웹젠(069080) 등 국내 대표 게임사와 반다이남코 엔터테인먼트, 세가·아틀러스, 워호스 스튜디오, 블리자드, 유니티 등 글로벌 기업도 참여해 팬들과 만난다.13일 지스타 조직위원회에 따르면 지스타 2025는 이날부터 나흘간 부산 벡스코(BEXCO)에서 열린다. 이번 행사에는 44개국 1273개 사가 참여했다. 부스는 총 3269개가 마련됐다. ‘시야를 확장하라’(Expand your Horizons)라는 슬로건을 내건 올해 행사는 게임전시회, 비즈니스 상담, 콘퍼런스, e스포츠 행사 등으로 구성됐다.메인 스폰서인 엔씨소프트를 비롯해 그라비티, 넷마블, 웹젠 등 국내 주요 게임사는 메인 전시홀인 제1전시장 기업-소비자 거래(B2C)관에서 신작 정보를 공개한다. 올해 지스타에 최초로 메인 스폰서로 참가한 엔씨소프트는 이달 19일 출시를 앞둔 다중접속역할수행게임(MMORPG) ‘아이온2’를 선보인다. 자회사 빅파이어 게임즈가 개발 중인 오픈월드 슈팅 게임 ‘신더시티’를 비롯해 퍼블리싱 작품으로 미스틸게임즈의 타임테이커즈, 빅게임스튜디오의 ‘리밋 제로 브레이커스’를 공개한다. 엔씨소프트는 올해 지스타에서 글로벌 대형 지식재산권(IP) 기반 미공개 신작 다중접속역할수행게임(MMORPG) 정보도 새롭게 공개하기로 했다. 박병무 엔씨소프트 공동대표는 11일 2025년 3분기 실적발표 콘퍼런스콜에서 이 작품에 대해 “어느 정도 개발이 되어 (출시 시기를) 내년이나 내후년 초 정도를 보고 있는데 다들 시연에서 기립박수를 쳤다”며 자신감을 드러냈다.넷마블은 △프로젝트 이블베인 △나 혼자만 레벨업: 카르마 △일곱 개의 대죄: 오리진 △몬길: 스타 다이브 등 4종의 신작을 선보인다. 이 중 협동 액션 게임 ‘프로젝트 이블베인’과 로그라이크(판마다 구성이 바뀌는 장르) 게임 ‘나 혼자만 레벨업: 카르마’는 올해 지스타에서 세계 최초로 일반에 공개된다. 넷마블은 이와 더불어 미공개 신작인 ‘쏠: 인챈트’(SOL: enchant) 야외 부스도 지스타 현장에서 운영한다.웹젠은 지스타에 국내 게임 개발사 리트레일이 개발 중인 서브컬처 신작 ‘게이트 오브 게이츠’를 출품한다. 대표작 ‘뮤’(MU) IP 기반의 자체 개발 신작 ‘프로젝트 G’(가제)의 시네마틱 영상도 이번 지스타에서 최초 공개한다. 그라비티도 올해 지스타에 부스를 내고 '라그나로크 온라인 프로젝트 1.5(가칭)'를 비롯해 ‘라그나로크3’, ‘라그나로크 어비스’ 등 총 18종의 타이틀 시연 공간을 마련했다. 데브시스터즈는 구글플레이 부스 전시에 참가해 ‘쿠키런: 오븐스매시’를 선보인다. 인디 게임 생태계에 적극 투자해온 네오위즈는 원더포션의 ‘산나비’ 후속작 ‘산나비 외전: 귀신 씌인 날’을 공개한다.글로벌 게임사도 대거 참가한다. 지스타 제2전시장에는 △워호스 스튜디오 △세가·아틀러스 △반다이남코 엔터테인먼트 △유니티 △블리자드 엔터테인먼트 등 해외 게임 개발사와 유통사가 부스를 내고 기존 작품 팬들을 위한 전시와 현장 이벤트를 선보인다. 휴대용 게이밍 PC '스팀덱' 개발사인 밸브도 작년에 이어 유통사 코모도를 통해 '인디 쇼케이스 2.0: 갤럭시'에 참가한다.지스타의 메인 콘퍼런스인 G-CON은 ‘내러티브’를 키워드로 잡고 게임뿐 아니라 영화, 만화 등 다양한 대중문화 콘텐츠의 스토리텔링에 대해 탐구한다. 일본 대형 게임사 스퀘어 대표작 '드래곤 퀘스트' 시리즈를 만든 게임 디자이너 호리이 유지(堀井雄二)를 필두로 '니어: 오토마타' 디렉터 요코 타로(橫尾太郞), 영화 ‘굿뉴스’를 만든 변성현 감독까지 게임업계 유명 인사가 총출동한다.인디게임 개발자 축제인 '지스타 인디 쇼케이스 2.0:갤럭시'는 400 부스 규모로 열린다. 스팀덱과 유니티, 디스코드 등이 함께한다. 이 행사에는 20개국 80개 사가 참여한다.BTB 전시장에는 넥써쓰, 삼성전자, 스마일게이트, 텐센트코리아 등이 부스를 내고 현장을 찾은 국내외 업계 관계자를 만난다.공식 e스포츠 대회 ‘지스타컵 2025’는 오버워치2를 종목으로 채택했다. 이는 ‘엘리트’와 ‘학생’ 부문으로 나뉜다. 경기는 부산e스포츠경기장과 부산 벡스코 지스타 메인 무대에서 열린다.지스타 조직위는 전날 웹툰 작가 문정후와 제작한 키 비주얼을 공개했다. ‘가상의 세계가 현실로 확장되는 순간’을 시각화해 이용자가 주인공이 되는 경험을 상징한다."
1,"""인앱결제 수수료 15%로 인하""…애플 '미니 앱스 파트너' 도입",https://n.news.naver.com/mnews/article/421/0008603737,"앱 설치 필요없는 '미니앱' 개발자 대상 신규 프로그램애플 앱 스토어 맞춤형 기술 요건 충족시 수수료 인하애플 로고, FILE PHOTO: Illustration shows Apple logo ⓒ 로이터=뉴스1(서울=뉴스1) 김민석 기자 = 애플(Apple)이 미니 앱(Mini Apps)과 미니 게임을 제공하는 개발자를 지원하기 위해 새로운 '미니 앱스 파트너 프로그램'(Mini Apps Partner Program)을 도입했다고 14일 밝혔다. 이 프로그램은 앱 스토어(App Store) 내 미니 앱을 호스팅하는 개발자가 전 연령층 이용자에게 안전하고 일관된 경험을 제공할 수 있도록 설계됐다.애플 관계자는 ""이번 프로그램을 통해 웹 기반의 미니 앱 생태계를 본격적으로 확대하겠다""며 ""미니 앱은 HTML5와 JavaScript와 같은 웹 기술로 구현되는 독립적인 서비스 형태""라고 말했다.이어 ""미니 앱은 별도의 설치 과정 없이 즉시 실행된다""며 ""이용자는 앱 내에서 가벼운 게임, 쇼핑, 멤버십 관리 등 다양한 기능을 신속하게 이용할 수 있다""고 설명했다.프로그램 참여 개발자는 자격 요건 충족 시 앱 내 유료 결제 수수료율을 기존보다 낮은 15%로 적용받는다.애플은 인센티브 프로그램을 통해 미니 앱을 활용하는 비즈니스 모델을 장려하고 애플 스토어 내 새로운 상거래 형태를 키워나간다는 방침이다.다만 15% 수수료율을 적용받으려면 애플 API 맞춤형 특정 기술 요건을 충족해야 한다. 참여 앱은 'Declared Age Range API'(연령대에 따라 적절한 경험을 제공하도록 설계)와 'Advanced Commerce API'(구입·결제 관리 및 앱 스토어 비즈니스 고도화 여부)를 지원해야 한다.애플 관계자는 ""새로운 프로그램을 통해 더 많은 개발자가 앱 스토어에서 혁신적인 웹 기반 경험을 제공할 수 있도록 지원하겠다""고 했다.<용어설명>■ APIAPI는 응용프로그램 인터페이스(Application Programming Interface)로 하나의 소프트웨어 컴포넌트가 다른 소프트웨어 컴포넌트와 상호작용할 수 있도록 설계된 인터페이스다. 즉, 소프트웨어끼리 서로 정보를 주고받고 기능을 사용하게 해주는 중간다리다."
2,"장현국 ""내년에는 플랫폼 고도화·양질 게임 확보에 집중""",https://n.news.naver.com/mnews/article/421/0008603056,"13일 부산 벡스코 제1전시장에서 지스타 기자 간담회 개최""웹3 메신저와 웹3 브라우저 등 사업들로도 확장할 예정""장현국 넥써쓰 대표가 부산 벡스코 제1전시장에서 열린 지스타 미디어 간담회에서 발언하고 있다.2025.11.13/뉴스1 ⓒ News1 김민재 기자(부산=뉴스1) 김민재 기자 = 장현국 넥써쓰(205500) 대표가 2026년에는 플랫폼 고도화와 양질의 게임을 확보하는 데에 집중하겠다고 했다.장현국 대표는 13일 부산 벡스코 제1전시장에서 기자간담회를 열고 이렇게 말했다.장 대표는 ""30년 가까이 게임을 했듯, 앞으로의 50년은 블록체인이 게임을 만나서 어떻게 변모하는지를 입증하는 삶을 살아야겠다고 생각했다""고 말했다.이어 ""앞으로는 플랫폼을 고도화하고, 로한2보다 더 나은 성과를 거둘 게임을 확보하는 게 저희가 해야 할 일""이라고 덧붙였다.장 대표는 ""특히 개발사와 이용자들이 모든 서비스를 인공지능(AI) 서비스 '아라'로 관리할 수 있도록 플랫폼을 고도화하고자 한다""고 말했다.블록체인 게임 플랫폼 크로쓰(CROSS)의 AI 에이전트 '아라'는 크로쓰x 애플리케이션(앱) 관련 질문과 플랫폼에 온보딩한 게임 정보를 제공한다.향후 업데이트를 거쳐 보유 자산의 구성과 변동을 분석하고, 포트폴리오를 관리하는 기능도 더할 예정이다.로한2 글로벌(넥써쓰 제공. 재판매 및 DB금지)/뉴스1로한2에 이어 주목할 만한 게임이 있냐는 질문에는 다중접속역할수행게임(MMORPG) 5종 이상을 확보했다고 답했다.장 대표는 ""기대할 만한 게임들을 계약했거나 계약 마지막 단계를 앞두고 있다. 로한2보다 나은 성과를 낼 거라고 기대되는 MMORPG 5종 이상을 준비하고 있다""고 설명했다.장 대표는 내년에 웹3 브라우저와 웹3 메신저 분야로도 사업을 확장할 계획이다. 그는 ""웹3의 가장 큰 걸림돌이 지갑을 설치하고 복잡한 주소로 전송하는 등의 사용자 경험(UX)""이라고 말했다.이어 ""카카오톡이 인터넷 뱅킹의 벽을 허물었듯, 웹3 사용자 경험을 개선하는 방법도 메신저""라며 ""웹3 브라우저나 웹3 메신저 사업으로 생태계를 확장하고자 한다""고 했다.야노 케이치치 엔티엔트(ENTIENT) 대표가 부산 벡스코 제1전시장에서 열린 넥써스 미디어 간담회에서 발언하고 있다. 넥써쓰는 최근 엔티엔트에 전략적 투자를 단행했다.2025.11.13/뉴스1 ⓒ News1 김민재 기자이날 간담회에는 넥써쓰가 최근 투자한 일본 리듬 게임 전문 개발사 '엔티엔트'(ENTIENT)의 창업주 야노 케이치치도 동석했다.야노 케이치치는 누적 판매량 530만 장을 기록한 닌텐도 '응원단' 시리즈와 엑스박스(Xbox) 'Lips' 시리즈의 감독이다. 최근 토큰 발행 재단 VAi를 설립하고 AI 기술을 접목한 블록체인 게임 개발에 착수했다.넥써쓰는 최근 엔티엔트의 리듬 게임 '샤우트!'(SHOUT!)를 '크로쓰'(CROSS)에 온보딩했다.야노 케이치치 대표는 ""장현국 대표가 게임업계 경험이 풍부한데, 블록체인 업계에 게임 경험이 많은 사람이 부족한 상황이라 (넥써쓰와의 협업을) 택했다""고 말했다.넥써쓰는 이번 지스타 BTB(기업 간 거래) 관에 부스를 열고 국내외 파트너사들과 사업 협력과 투자를 논한다.특히 중국과 두바이 복합상품센터(DMCC) 등 주요 해외 협력사들과 비즈니스 미팅에서는 중동과 아시아 지역 네트워크 확대 방안을 논의할 계획이다."
3,"SKT, 2026년 조직 개편 시행…MNO·AI 양대 CIC 체제 도입",https://n.news.naver.com/mnews/article/243/0000087992,"MNO CIC는 고객 신뢰회복 최우선 과제로 관련 기능과 역량 결집에 초점AI CIC는 실질적 사업 성과 창출 위한 핵심사업과 기술 중심으로 정예화“MNO와 AI 각 사업특성에 따른 최적의 업무 방식과 의사결정 체계 갖출 것”SKT 사옥 모습 [사진 SKT][이코노미스트 원태영 기자]SK텔레콤이 고객 신뢰 회복과 AI사업의 실질적 성과 창출을 위해 ‘MNO(통신)’와 ‘AI’ 양대 CIC(사내회사) 체제를 중심으로 조직개편 및 임원 인사를 13일 단행했다.SKT 정재헌 CEO는 “CIC 체제는 MNO와 AI 각 사업 특성에 맞춘 최적화된 업무 방식과 의사결정 체계를 갖추기 위한 선택”이라며, “이를 바탕으로 MNO 사업의 고객 신뢰 회복과 AI 사업의 실질적 성과 창출을 이뤄내겠다” 밝혔다.MNO CIC(한명진 CIC장)는 고객 신뢰 회복을 최우선 과제로 본원적 경쟁력 강화에 방점을 두고 관련 기능과 역량 통합에 나선다마케팅은 상품/서비스와 영업 중심으로 재편해 통신사업 경쟁력을 높이고, 엔터프라이즈(B2B) 사업은 기술 지원 조직을 전진 배치해 상품과 솔루션 경쟁력 강화를 모색한다. 네트워크는 인프라(Infra) 영역의 AT/DT 실행력을 제고하는 조직으로 구성하는 한편, MNO의 AT/DT를 가속화해 기존 사업과 유기적인 연계성을 꾀하는 등 본원적 경쟁력 강화(O/I)에 박차를 가한다는 방침이다.지난 9월 출범한 AI CIC(정석근, 유경상 CIC장)는 공동 CIC장을 중심으로 실질적 사업 성과를 창출할 수 있도록 핵심 사업과 기술 중심의 역량 결집에 나선다. 특히 AI CIC 내 팀 단위 조직은 수시로 이합집산(離合集散)이 가능한 프로젝트 형태로 구성해 빠른 시장환경 변화에 민첩하게 대응할 수 있는 유연성을 갖출 계획이다.사업 영역은 에이닷 사업을 중심으로 한 B2C AI와 인더스트리얼 AI, 데이터플랫폼, AI 클라우드, 피지컬 AI 등의 사업을 추진하는 B2B AI, 메시징 사업과 인증 및 페이먼트 사업을 담당하는 디지털플랫폼사업, 데이터센터 사업을 총괄하는 AI DC 등으로 재편해 실질적인 AI 사업 성과 창출을 가속화한다.기술 영역은 플랫폼과 서비스 등의 개발을 담당하는 플랫폼과 파운데이션 모델 등을 개발하는 AI 모델을 중심으로 개편해 AI 기술 경쟁력 확보와 실질적인 사업 지원에 나선다.양대 CIC를 지원하는 스태프 조직은 현업을 밀착 지원하는 전문가 조직으로 개편된다.통합보안센터는 조직과 인력을 지속 확충해 보안 역량 강화를 주도하고, CR(대외협력)과 PR 기능을 통합한 Comm센터를 신설한다. 이와 함께 주요 경영진의 의사결정 지원을 강화하기 위해 GC(General Counsel)센터를 신설하고, Corporate센터(CFO)는 기존 CFO 역할에 전략 기능을 통합한다.SKT는 2026년 임원 인사 방향을 책임 경영을 위한 리더십 변화에 초점을 뒀다. 양대 CIC 체제에서 실질적인 사업 성과와 회사의 성장을 모색하기 위해 실행력과 전문성을 두루 갖춘 인재 발탁이라는 기준에 따라 임원을 선임했다는 설명이다.특히 임원의 실질적 책임과 역할 강화를 위해 임원 규모를 강소화(强少化)하고, 향후 경영 환경 및 전략 방향에 따른 수시 인사를 통해 전사적인 조직 유연성도 높인다는 계획이다. 이번 조직 개편과 임원 인사를 통해 SKT는 통신 영역에서의 고객 신뢰 회복과 AI 사업의 실질적 성과 창출을 가속화할 계획이다.신임 임원 (11명)▲김석원 MNO CIC Product&Brand본부 Brand담당▲김우람 Comm센터 대외지원실장▲김태희 Corporate센터(CFO) 주주가치혁신실장▲신상민 Comm센터 정책개발실장▲안홍범 MNO CIC Network센터 Network AT/DT담당▲이정민 서비스탑 대표▲최종복 Comm센터 미디어Comm실장▲최훈원 CSPO 안전보건실장▲김영범 SKB Corporate센터 PR실장▲박상훈 SKB Network센터 Network솔루션담당▲신범식 SKB AT/DT센터 AT/DT개발담당"
4,"'로봇 석학' 권인소 교수, 3호 국가특임연구원으로…""구글·테슬라 인재 데려오겠다""",https://n.news.naver.com/mnews/article/008/0005277931,"AI 컴퓨터비전 석학…내년 1월 KIST AI·로봇연구소 국가특임연구원 부임""구글 딥마인드·테슬라 등 최상위급 제자들 KIST 영입 노력""배경훈 부총리 ""내년 국가과학자 20명·젊은 과학자 200명 선정…과학기술 강국 되겠다""배경훈 부총리 겸 과학기술정보통신부 장관이 13일 오후 서울 성북구 한국과학기술연구원(KIST)에서 열린 '제2차 과학기술 AI 전략대화' 에서 '과학기술 AI 활성화 방안' 을 논의하고 있다. /사진=과학기술정보통신부""(최고급 인재를 한국으로 데려오려면) 과감한 베팅이 필요하다. 파격적인 대우를 해줘야 한다. 우리도 피지컬AI(인공지능)를 시작할 수 있다."" (권인소 KAIST 교수)세계적인 AI 로봇 석학 권인소 KAIST(카이스트) 교수가 내년 1월 KIST(한국과학기술원) 특임연구원으로 부임한다. 이와 함께 테슬라·엔비디아·구글 딥마인드 등 글로벌 빅테크에 근무 중인 최고급 AI(인공지능)·로봇 한국인 인재를 국내로 영입하려 시도 중이다.13일 서울 성북구 KIST 본원에서 열린 과학기술정보통신부(이하 과기정통부) '제2차 과학기술AI 전략대화'에서 권 교수와 오상록 KIST 원장은 이처럼 밝혔다. KIST에 따르면 권 교수는 내년 1월 KIST AI·로봇연구소 국가특임연구원으로 부임한다. 국가특임연구원에게는 정년을 적용하지 않으며 약 2억원 상당의 파격적 보수를 지급한다. 정부출연연구기관(이하 출연연) 1호 국가특임연구원은 김명환 전 LG화학·LG에너지솔루션 사장이다. 지난 9월 최선 한화 기술자문과 김재완 고등과학원 교수가 국가특임연구원에 임명된 바 있다. 권인소 KAIST 교수 /사진=KAIST권 교수는 내년 카이스트 퇴직 후 KIST로 자리를 옮겨 후배 연구자들과 함께 AI 로보틱스 연구를 이어간다. 1958년생인 권 교수는 국내 대표적인 AI 컴퓨터비전 석학이다. 지난 8월 한국인으로서 유일하게 유엔산업개발기구(UNIDO)가 선정한 '글로벌 100대 AI 인재'로 선정되기도 했다. 권 교수는 이날 'K-로봇 파운데이션 모델'과 'K-로봇 파운데이션 팀'을 만들어야 한다고 강조했다. 권 교수가 제안한 한국형 로봇 파운데이션 모델의 특징은 △탈중앙 모듈형 △오픈 데이터 소스 △공유 인프라(GPU·로봇) 기반 개방형 개발 플랫폼이다. 권 교수는 ""기존 로봇 파운데이션 모델을 넘어 물리 특성을 이해하고 필요 모듈만 수요에 맞게 실행할 수 있는 로봇 모델""이라고 설명했다. 그러면서 권 교수가 키워낸 '월드클래스급' 제자로 구성된 개발 팀을 제안했다. 권 교수는 1992년 카이스트 부임 이후 2024년 기준 총 200여명의 제자를 양성했다. 이들은 국내 유수 대학을 비롯해 테슬라, 구글 딥마인드, 엔비디아 등 글로벌 빅테크의 연구원으로 재직 중이다. 권 교수는 ""(제자인) 정예근 테슬라 연구원은 테슬라 옵티머스의 비전 연구 등을 총괄할 정도로 일론 머스크의 총애를 받는 유능한 인재다. 이런 친구를 한명 데려오려면 과감한 베팅이 필요할 것 같다""고 했다. 오 원장은 ""(권 교수에게) 내년 KIST에 특임연구원으로 올 때 피지컬AI 팀을 꾸려보자고 제안했고 다행히 수락하셨다. 이와 함께 제자 중 3명만 모셔 와달라 요청했다""고 했다. 이어 ""보수면 보수, 직장이면 직장 등 원하는 대우를 (해드리겠다). (이런) 팀을 꾸리면 우리가 정말 피지컬 AI를 시작할 수 있다고 본다""고 했다.이에 배경훈 부총리 겸 과기정통부 장관은 ""교수님께서 정해주시면 원장님과 (논의) 해보겠다""고 화답했다. 한편 배 부총리는 간담회 시작에 앞서 ""매년 석학 수준 국가과학자 20명, 젊은 과학자 200명을 선정해 지원할 계획""이라며 ""국회와 논의를 통해 거의 확정한 단계""라고 밝혔다. 그러면서 ""과학기술 강국이 되어야 실질적인 잠재 성장률을 이끌 수 있고 경제 성장을 다시 만들 수 있다고 생각한다. 정부에서도 이 점에 굉장히 방점을 찍고 있다. 하나하나 채워 나가겠다""고 강조했다. 한국형 AI 휴머노이드 KAPEX(케이펙스)와 기념 사진을 촬영하는 배경훈 부총리 겸 과기정통부 장관 /사진=과기정통부"
5,"""주말엔 맑아요"" 통화 중에도 '깜짝'…LG유플, 신규 기능은?",https://n.news.naver.com/mnews/article/015/0005210803,"LG유플러스, '익시오 AI 비서' 공개통화 중에도 AI 검색 후 정보 제공사진=LG유플러스 제공LG유플러스가 통화 도중 인공지능(AI) 비서를 호출해 필요한 정보를 음성으로 공유받을 수 있는 신규 기능을 공개했다. 구글 클라우드와 함께 개발한 AI 서비스를 앞세워 고객 맞춤형 AI 시대를 열겠다는 전략이다. LG유플러스는 13일 서울 종로구 센트로폴리스에서 기자간담회를 열고 '익시오 AI 비서'를 소개했다. 이날 행사엔 이재원 LG유플러스 컨슈머부문장(부사장)과 캐런 티오 구글 아시아태평양 플랫폼·디바이스 파트너십 부사장 등이 참석했다. LG유플러스가 이날 공개한 익시오 AI 비서는 통화 중 대화 맥락을 실시간으로 이해하고 필요한 정보를 제공하는 기능이다. 익시오를 사용하는 고객이 통화를 하다 ""헤이, 익시""라고 부르거나 호출 버튼을 누르면 AI가 참여해 정보를 찾아 공유한다. 예컨대 통화 상대방과 주말 계획을 세우던 중 ""헤이 익시, 주말 날씨 어때?""라고 물으면 된다. 익시오 AI 비서는 날씨를 검색한 다음 음성으로 결과를 알려주는 방식으로 통화에 참여한다. ""주말 날씨는 맑겠고 최고기온은 26도""라고 답하는 식이다. LG유플러스는 이를 위해 AI를 고도화했다. 실제 대화 흐름에 방해가 되지 않도록 정보를 제공해야 해서다. 이 때문에 △통화 연결 상태에서 AI 호출 △필요한 정보 검색·핵심 요약 △음성·텍스트 동시 제공 △상대방에 정보 즉시 공유 등의 과정을 매끄럽게 제공한다는 설명이다. 프라이버시 보호도 강화했다. 익시오 AI 비서는 온디바이스 기반 음성인식(STT) 기술로 호출 전 통화 내용의 경우 서버에 전송하지 않는다. 호출 후 발화 내용만 AI 검색에 활용한다. LG유플러스는 올해 말까지 일부 고객을 대상으로 시범 서비스를 운영한다. 사용자 피드백을 반영해 익시오 AI 비서 기능을 고도화한다는 계획이다. 내년 상반기 중으로 모든 익시오 사용자에게 AI 비서 기능을 제공한다. 익시오 AI 비서는 구글의 최신 거대언어모델(LLM)인 '제미나이 2.5 플래시 라이브'를 활용해 개발됐다. LG유플러스는 고객 편의를 위한 AI 서비스를 강화하기 위해 구글 클라우드와 협업하고 있다. LG유플러스가 자체 개발한 언어·분류 모델과 제미나이 모델의 문맥 이해 기술을 결합해 통화 이력 기반 AI 대화 검색 기능을 구현했다.LG유플러스는 구글 클라우드와의 협력을 발파능로 통화 중 언급된 일정·장소·예약 등을 바로 실행할 수 있는 '액셔너블 AI'로 기능을 확장할 계획이다. 또 익시오 2.0 핵심 기능인 AI 비서를 중심으로 고객 편의에 집중한 '맞춤지능' 전략을 본격적으로 추진한다. 익시오는 지난해 11월 출시된 이후 약 100만명의 고객이 사용하는 통화 애플리케이션(앱)으로 성장했다. 티오 부사장은 ""LG유플러스와의 협력은 공유된 비전을 가진 두 기업이 힘을 합쳤을 때 무엇을 이룰 수 있는지 보여주는 증거""라며 ""이는 단일 제품을 넘어 소비자, 기업, 인프라 사업 전반을 아우르는 깊고 전략적인 동맹""이라고 강조했다.이 부사장은 ""이제는 고객의 시간을 아끼고 삶을 편하게 지원하는 맞춤형 AI로 더 빠르게 진화할 것""이라며 ""익시오를 통해 심플한 AI의 효용을 느낄 수 있도록 AI 경쟁력을 높여나가겠다""고 말했다."
