,제목,링크,내용
6,"국정원, KT에 사이버 위협 경고…“일부 스마트폰 문자 암호화 풀려”",https://n.news.naver.com/mnews/article/030/0003369673,"ⓒ게티이미지뱅크국가정보원이 지난 9월 KT 일부 스마트폰에서 문자 메시지(SMS) 암호화가 해제되는 현상을 직접 확인한 뒤 KT와 과학기술정보통신부에 공식 통보한 것으로 확인됐다.13일 국정원이 국회 과학기술정보방송통신위원장 최민희 더불어민주당 의원에게 제출한 자료에 따르면, 국정원은 “KT의 일부 스마트폰 기종에서 문자 암호화가 해제될 수 있다”는 제보를 입수한 후 사실관계를 검증했다.결과적으로 문자 통신이 '종단 암호화(End-to-End Encryption)' 방식으로 보호되지 않아 중간 서버에서 복호화될 수 있는 취약점을 확인했다는 것이다.이통사들은 국제표준화기구(ISO)와 한국정보통신기술협회(TTA)의 권고에 따라 송신부터 수신까지 중간 서버가 내용을 복기할 수 없도록 종단 암호화를 적용하고 있다.그러나 국정원의 검증 결과, KT 일부 단말기에선 이 보호 장치가 무력화된 것으로 파악됐다.다만 국정원은 암호화 해제가 발생한 구체적 기종이나 경위, 실제 정보 유출 여부에 대해서는 밝히지 않았다.이에 따라 민·관 합동으로 구성된 KT 해킹 조사단은 국정원의 통보 내용을 토대로 “일부 스마트폰만의 문제가 아닌 KT 전체 가입자 망에서도 동일 현상이 재현될 수 있는지”를 추가로 조사 중이다.아울러 최민희 의원이 과기정통부로부터 제출받은 자료는 또 다른 파장을 불러일으키고 있다.자료에 따르면 KT는 지난해 3월 BPF도어(BPFDoor) 악성코드 감염을 확인하고 다음 달인 4월에야 관련 사실을 파악한 뒤 대만 보안업체 트렌드마이크로에 백신 업데이트를 요청한 것으로 드러났다.트렌드마이크로는 한국 통신사 대상 BPF도어 공격 사실을 분석해 발표했지만, 당시 고객사 사정을 이유로 구체적인 통신사명을 공개하지 않았다.최민희 의원 측은 국정원의 문자 암호화 해제 통보 등과 관련해 “KT가 BPF도어 감염 사실을 알고도 외부에 알리지 않았고 국정원 통보에도 무기력하게 대응했다”고 비판했다."
7,“글로벌 겨냥한 ‘나혼렙 카르마’… 애니·게임·오프라인 연계한 미디어믹스 추진”,https://n.news.naver.com/mnews/article/005/0001814334,"왼쪽부터 넷마블 문준기 사업본부장, 넷마블네오 권도형 PD. 넷마블 제공13일 부산 벡스코에서 열린 미디어 간담회에서 권도형 PD와 문준기 본부장은 카르마의 차별점을 소개하며 애니, 게임 등과 연계한 미디어믹스를 추진하겠다고 밝혔다.넷마블네오가 개발 중인 ‘나 혼자만 레벨업: 카르마’는 원작의 ‘성진우’와 ‘그림자 군단’ 세계관을 중심에 두고 개성 있는 액션성과 반복 플레이의 재미를 결합한 작품이다. 로그라이트 기반의 쿼터뷰 액션 RPG를 표방한다.권 PD는 “하데스와 유사하다는 반응은 쿼터뷰 액션 장르를 충실히 만들다 보니 생긴 자연스러운 인상”이라며 “나혼렙 IP만의 서사와 그림자 군단, 성진우의 이야기를 게임 플레이 전반에 녹여내는 것”이라고 말했다.그는 “조작감, 전투, 속도감을 최우선 과제로 삼았으며 에어본이나 넉다운 같은 리액션 액션을 강화해 원작 특유의 ‘호쾌한 손맛’을 구현했다”고 덧붙였다.문 본부장은 “성진우 단일 캐릭터 기반으로 부담이 적은 월정액과 배틀패스 중심의 과금 모델을 구상 중이라고 설명했다. 쿼터뷰 채택 이유에 대해서는 “전황 파악이 쉽고 조작 난도가 낮아 글로벌 라이트 유저까지 포용하기 위한 선택”이라고 전했다.문 본부장은 글로벌 전략에 대해 “나혼렙 IP는 애니메이션 흥행을 기반으로 성장하고 있다”며 “A-1 Pictures가 제작한 애니메이션 오프닝 PV를 비롯해 다양한 미디어믹스를 통해 해외 팬들에게 적극적으로 다가갈 것”이라고 말했다.이어 “지스타를 시작으로 글로벌 게임쇼나 다양한 오프라인 이벤트에 참여해 사전 노출을 강화할 계획”이라고 첨언했다.스토리 구성에 대해선 “카르마의 스토리는 원작 웹툰 추공 작가, 소설 작가, 디앤씨미디어, 애니메이션 제작위원회의 감수를 받고 있다”며 “원작에서 자세히 다뤄지지 않은 ‘차원의 틈에서의 27년’을 정식 설정으로 확장해 다루고 있다”고 밝혔다.경쟁·협력 요소에 대해 권 PD는 “로그라이트 장르 특성상 무리한 PvP 유도는 맞지 않는다”며 “하지만 라이브 서비스의 지속성을 위해 협동 또는 제한적인 경쟁 요소는 반드시 필요하다고 보고 있다”고 말했다.밸런스 방향에 대해서도 “완벽한 균형을 맞추는 것보다 각 무기의 개성과 매력을 극대화해 다양한 플레이 경험을 제공하는 것이 목표”라고 강조했다.몬스터 구성에 대해 그는 “원작에 없는 몬스터를 우선적으로 창작하는 방식은 아니다”며 “군주와 그 휘하 몬스터를 충실히 구현하는 것이 1순위”라고 말했다. 이어 “성진우조차 긴장할 만한 강적을 만들어내는 방향은 가능성 열어두고 있다”고 덧붙였다.시연 버전의 부족함에 대한 지적에는 “필드 기믹과 무장 개성은 피드백을 바탕으로 적극 보완할 계획”이라고 설명했다.문 본부장은 “출시일은 내년 상반기를 목표로 하고 있다”며 “유저 피드백에 맞춰 폴리싱하면서 일정을 조율할 것”이라고 전했다.나 혼자만 레벨업: 어라이즈와의 연계 가능성에 대해서도 “동일 개발사 작품인 만큼 프로모션이나 협업의 가능성은 열려 있다”고 했다.문 본부장은 “나혼렙 IP는 글로벌 프랜차이즈로 성장하는 과정에 있다”며 “카르마가 더 많은 이용자를 품을 수 있는 작품이 되도록 만들겠다”고 다짐했다.권 PD는 “모바일 수동 조작이라는 어려운 과제를 풀어내며 개발해온 게임인 만큼 재미로 증명하겠다”고 말했다."
8,블루오리진도 로켓 회수 성공…스페이스엑스 10년 독점 깨졌다,https://n.news.naver.com/mnews/article/028/0002776379,"곽노필의 미래창 뉴글렌 2차발사서 해상바지선 안착 정비 거쳐 내년초 재사용 나설 듯 탑재한 나사 화성탐사선도 순항중이륙 9분30여초 후 해상 바지선으로 돌아온 블루오리진의 뉴글렌 로켓 1단 추진체. 로켓 회수에 성공한 우주발사체 기업은 일론 머스크의 스페이스엑스에 이어 세계 두번째다. 웹방송 갈무리 아마존 창업자 제프 베이조스가 이끄는 우주기업 블루오리진이 재사용을 위한 로켓 회수에 성공했다. 로켓 회수에 성공한 우주발사체 기업은 일론 머스크의 스페이스엑스에 이어 세계 두번째다. 스페이스엑스는 2015년 팰컨9 로켓 회수에 처음 성공했다. 블루오리진은 13일 오후 3시55분(한국시각 14일 오전 5시55분) 미 플로리다 케이프커내버럴우주군기지에서 미국항공우주국(나사)의 화성 궤도 위성 에스커페이드(ESCAPDE)를 실은 대형 우주로켓 뉴글렌을 발사했다. 이날 발사는 뉴글렌의 두번째 우주비행이지만 실제 위성을 탑재해 발사한 것은 처음이다. 지난 1월 첫 발사에선 모사체를 탑재해 궤도에 올려놓는 데는 성공했으나 로켓 회수에는 실패했다. 이날 뉴글렌 1단 추진체는 발사 3분 후 2단 로켓과 분리된 뒤 하강을 시작해, 9분30여초 후 플로리다 해안에서 600km 떨어진 거리에 있는 해상 바지선 ‘잭린’(베이조스 어머니의 이름)에 사뿐하게 착수했다. 뉴글렌 1단 추진체는 높이 59m, 지름 7m로 스페이스엑스의 팰컨9(높이 43m,, 지름 3.8m)보다 훨씬 크고 무겁다. 센트럴플로리다대의 그렉 오트리 교수(우주 상용화 및 전략 담당)는 뉴욕타임스에 “뉴글렌은 현재 스페이스엑스가 대형 탑재물 발사 시장에서 갖고 있는 거의 독점적 지위에 맞서 경쟁할 수 있는 가장 유망한 로켓이 됐다”고 말했다.13일 오후 미 플로리다 케이프커너배럴우주군기지에서 발사된 블루오리진의 뉴글렌 로켓이 고도를 높이고 있다. 블루오리진 제공 로켓 재사용까지 90일 안팎 예상 블루오리진은 로켓을 항구로 운반한 뒤 재사용을 위한 정비 작업에 들어갈 예정이다. 앞서 블루오리진은 회수한 추진체를 정비해 다시 발사하는 데 90일이 안팎이 걸릴 것으로 예상한 바 있다. 스페이스엑스는 팰컨9 로켓을 20번 발사한 끝에 5년만에 처음으로 1단 추진체 회수에 성공했고, 회수한 추진체를 처음으로 다시 발사하기까지는 15개월이 더 걸렸다. 뉴글렌은 베이조스가 회사 설립 25년만에 내놓은 첫 궤도 발사체로, 우주사업에서 경쟁관계에 있는 일론 머스크의 스페이스엑스 팰컨9 로켓에 맞서는 대항마다. 뉴글렌이란 이름은 미국에서 처음으로 궤도비행을 한 우주비행사 존 글렌에서 따왔다. 블루오리진이 10년 이상 공들여 개발한 뉴글렌은 높이 98m의 2단 발사체로, 스페이스엑스의 주력 로켓인 팰컨9(70m)보다 크고 개발 중인 스타십(121m)보다는 작다. 지구 저궤도에 올려놓을 수 있는 화물도 최대 45톤으로 팰컨9(22.8톤)보다는 많고 스타십(150톤)보다는 적다. 화물칸 너비도 7m로 팰컨9(5m)과 스타십(9m)의 딱 중간이다. BE-4 엔진 7개를 탑재한 1단 추진체의 추진제로는 메탄이 주성분인 액화천연가스(LNG)와 액체산소를 쓴다. 메탄은 팰컨9을 포함한 대부분의 로켓이 연료로 사용하는 등유와 달리 그을음이 나지 않는다. BE-3U 엔진 2개로 구동되는 2단 발사체 추진제는 액체수소와 액체산소를 쓴다.역추진 엔진을 이용해 해상 바지선을 향해 낙하하고 있는 뉴글렌 로켓 1단 추진체. 블루오리진 제공 5년만에 발사되는 나사 화성 탐사선 뉴글렌에 실렸던 화성 탐사선 에스커페이드는 발사 33분 후 로켓에서 분리돼 화성을 향해 날아가고 있다. 에스커페이드는 2020년 퍼시비런스 이후 5년만에 발사되는 화성 탐사선이다. 8천만달러를 들여 개발한 에스커페이드 탐사선은 2대의 우주선으로 이뤄져 있다. 블루와 골드로 명명된 두 우주선은 일단 지구에서 150만km 떨어진 라그랑주 점(L2)에서 12개월 동안 머문 뒤 2026년 11월 화성을 향해 출발한다. 10개월 후 화성에 도착하면 7개월에 걸쳐 점차 고도를 줄여 160km 상공 궤도에 진입한 뒤 11개월 동안 화성을 관측한다. 탐사선 운영기관인 버클리 캘리포니아대는 “에스커페이드의 두 위성은 편대비행을 하면서 미래 유인 화성 탐사에 대비해 화성의 자기장, 상층 대기, 전리층의 입체 지도를 작성하는 것이 주된 임무”라고 밝혔다. 화성에는 지구처럼 행성 전체를 아우르는 자기장이 없고 남반구를 중심으로 국부적으로만 가기장이 존재하고 태양에서 날아오는 고에너지 입자들을 막아줄 두꺼운 대기도 없기 때문에, 자기장과 대기의 분포를 파악하는 것이 매우 중요하다.화성 궤도를 도는 에스커페이드 위성을 묘사한 그림. 미국항공우주국 제공 화성으로 가는 새로운 경로 개척 에스커페이드는 화성으로 가는 새로운 경로를 개척하는 임무도 띠고 있다. 보통 화성으로 가는 우주선은 26개월마다 지구와 화성이 가장 가까워질 때에 맞춰 발사된다. 이때를 이용해야 연료를 줄일 수 있기 때문이다. 이를 ‘호만 전이 궤도’(Hohmann Transfer)라고 부른다. 에스커페이드는 이 경로 대신 태양과 지구의 중력이 균형을 이루는 제2라그랑주 점으로 가서 지구를 콩팥 모양 궤도로 돌다가, 지구에 가장 가까워지는 시점에서 지구 중력의 힘을 빌어 화성으로 향한다. 버클리 캘리포니아대 우주과학연구소의 로버트 릴리스 수석연구원은 “미래에 인류가 화성에 정착하려면, 매번 화성이 가장 가까운 시기에 수백~수천대의 우주선이 화성으로 향해야 할 것”이라며 “이 경로를 이용하면 우주선들이 몇달에 걸쳐 발사된 뒤 이 궤도에서 대기하다 한꺼번에 화성으로 출발할 수 있을 것”이라고 설명했다.화성 궤도 탐사선을 싣고 발사대에 대기 중인 뉴글렌 로켓. 미국항공우주국 제공 블루오리진은 내년 초를 목표로 하는 뉴글렌 3차 발사에선 화물 달 착륙선인 블루문 마크1의 시제품 블루문 마크1 패스파인더를 발사할 예정이다. 블루문 마크1은 최대 3톤의 화물을 달 표면까지 운송할 수 있는 무인 탐사선이다. 높이는 약 8m로, 아폴로 우주비행사들의 달 착륙선보다 높다. 뉴글렌의 성공으로 베이조스의 아마존이 추진하는 우주인터넷 위성망 구축도 탄력을 받게 됐다. 아마존은 스페이스엑스의 스타링크 네트워크와 경쟁하기 위해 3200여기의 저궤도 인터넷위성망을 구축하고 있으며, 위성의 대부분을 뉴글렌으로 쏘아올린다는 계획이다. 아마존은 13일 이 위성망의 이름을 `프로젝트 카이퍼'(Project Kuiper)에서 `아마존 레오'(Amazon Leo)로 변경했다."
9,"""물체 잡는 로봇 손은 아직 초등생 수준""",https://n.news.naver.com/mnews/article/092/0002398372,"배지훈 한양대 교수 ""그래스핑, 어떤 상태가 최적인지 아직 정의도 안돼""""보행은 넘어지면 안 된다는 조건이 있지만, 물체를 잡는 쪽은 어떤 게 그래스핑이 잘 됐는지 없는지 확인할 수 있는 방법이 없습니다. 정의가 안 됐어요.""배지훈 한양대 로봇공학과 교수는 13일 서울 서강대에서 열린 '제1회 한국로봇학회 전문가 심포지엄'에서 로봇 손·그리퍼 연구 25년을 돌아보며 조작 분야가 안고 있는 근본적 난제를 짚었다.보행 제어는 지지 다각형 안에 무게 중심을 두는 식으로 안정 조건을 비교적 명확히 수식화할 수 있지만, 로봇 손이 물체를 잘 잡고 있는 상태를 수식으로 표현하는 일은 아직도 어렵다는 지적이다.배 교수는 ""겉보기엔 로봇 손이 물건을 잘 잡은 것처럼 보이지만, 어떤 상태를 좋은 그래스핑이라고 컴퓨터에 알려줄 수 있는 수식이 없다""고 강조했다.배지훈 한양대 교수가 13일 제1회 한국로봇학회 전문가 심포지엄에서 발표하고 있다. (사진=지디넷코리아 신영빈 기자)물리 시뮬레이터에 대한 문제도 언급했다. 그는 ""물체를 잡고 움직이는 정밀 조작에서 컨택 모델도 재질 모델도 정확히 넣기 어렵고, 롤링이나 말랑말랑한 접촉이 제대로 표현 안 된다""고 말했다. 이 때문에 상용 시뮬레이터로 학습한 결과가 실제 로봇 손 조작으로 이어지기 어렵다는 설명이다.배 교수는 2000년대 초반, 제대로 된 로봇 핸드도, 시뮬레이터도 없던 시절 직접 소프트 핑거와 물체의 롤링·접촉 제약을 모두 포함한 시뮬레이터를 만들었다.손가락 끝을 반구 형태로 두고 미끄럼 없는 롤링을 가정한 뒤, 물체 표면 위 두 접촉점 사이의 거리 차이 y1–y2가 0에 가까워지면 '잘 잡힌 상태'라고 정의하는 그래스핑 기준을 제시했다. 이 수식 하나로 물체를 잡은 뒤 회전·이동까지 동시에 제어하는 실험을 2001년 무렵부터 구현했다는 설명이다.촉각 센서가 사실상 없는 상황에서 관절 엔코더 정보만으로 그래스핑을 시도한 사례도 소개됐다. 팩이 눕거나 구멍 방향이 안 보일 때 손가락으로 물체를 더듬어 구멍 위치를 찾고 필요하면 굴리거나 넘겨 자세를 바꾼 뒤 꽂는 방식이다. 배 교수는 2004년경부터 이를 '블라인드 그래스핑'이라 부르며 연구해 왔다.배지훈 한양대 교수가 13일 제1회 한국로봇학회 전문가 심포지엄에서 발표하고 있다. (사진=지디넷코리아 신영빈 기자)조작 난이도에 대한 체감 이야기도 나왔다. 배 교수는 ""과학관 강연에서 로봇 손 데모를 보여주면 초·중학생들이 '그것밖에 안 돼요?'라고 한다""며 ""잡고, 돌리고, 신발 끈을 묶는 수준은 여전히 로봇이 못 따라가는 영역""이라고 했다.인간 뇌의 감각·운동 피질 상당 부분이 손에 할당돼 있다는 점을 들며 ""로봇 조작이 보행보다 훨씬 어려운 게 이상한 일은 아니다""라고 덧붙였다.배 교수는 원래 AI·학습을 좋아하지 않았다고 밝히면서도, 상위 단계 작업 스케줄링·플래닝은 사람이 일일이 규칙을 짜기엔 경우의 수가 너무 많아 일부 학습 기법을 도입했다고 설명했다.손목 카메라로 작업 공간을 한 번 스캔한 뒤, 가장 빠르면서도 실패 위험이 적은 동작 시퀀스를 리워드로 두고 학습시키는 방식이다. 하위 제어는 기존 모델 기반 제어를 유지한 채, 상위 레벨만 학습으로 보완하는 구조다.배 교수는 화려한 딥러닝 성능 숫자를 제시하기보다 ""그래스핑은 아직 정의부터 어렵다""는 직설적인 문제의식을 공유했다. 그럼에도 여전히 해결되지 않은 수많은 과제들에 대한 뚜렷한 열의를 드러냈다."
10,"""고3 수험생은 알바비 2배 ""…'파격 조건'에 2억 쓰는 회사",https://n.news.naver.com/mnews/article/015/0005211287,"알바 플랫폼, 고3 수험생 대상'파격 조건' 알바 일자리 제안알바몬, '여행+알바' 투어 모집알바천국, '알바 응원금' 지급사진은 기사와 관련 없음. 사진=게티이미지뱅크국내 주요 아르바이트 플랫폼들이 대학수학능력시험을 마친 '예비 사회인'들에게 손짓하고 있다. 알바몬은 여행과 알바를 결합한 이벤트 형태의 단기 일자리 캠페인을 내세웠고 알바천국은 알바비를 2배로 지급하는 프로모션을 시작했다. 14일 업계에 따르면 알바몬은 수능이 마무리되는 전날 오후 5시 유튜브를 통해 '떠나자, 알바몬으로'라는 슬로건을 내건 알바투어 캠페인 홍보영상을 공개했다. 이 영상엔 전국 곳곳의 지리적 특성과 축제, 특산물을 암기하는 수험생들이 수능을 마치고 자신의 동네를 떠나는 모습이 담겼다. 이들은 가보고 싶었던 도시나 책에서만 봤던 곳에서 인생 첫 알바를 시작한다. 알바몬은 이 영상을 통해 이색 알바 체험 프로그램인 '알바투어' 이벤트를 소개하고 있다. 알바투어는 여행과 알바를 동시에 경험할 수 있는 대외활동형 체험 프로그램이다. 알바몬은 수험생들이 겨울방학 중 부산·경주·통영 중 한 곳에서 알바를 하면서 여행도 하고 다양한 경험을 쌓을 수 있도록 지원한다. 알바만 하는 것이 아니라 평소 접하기 어려운 지역 문화와 사람들을 마주하면서 시야를 넓히는 기회를 얻을 수 있다는 설명이다. 알바투어에 참여할 경우 주중엔 로컬 특색이 가득한 소상공인 사업장에서 일을 하게 된다. 나머지 시간엔 사회관계망서비스(SNS) 홍보 콘텐츠를 작성하는 과제를 수행한다. 이 외엔 리워드로 지급되는 지역화폐를 활용해 여행을 하는 방식이다. 이벤트 형태의 단기 알바 캠페인이지만 모집부터 선발·교육·현장 투입까지 일반 채용과 동일하게 진행된다. 모든 과정은 알바몬이 전담한다. 로컬 기업, 지자체와 협력해 캠페인 참가자 편의뿐 아니라 안전을 보장한다. 급여를 제외한 나머지 여행경비, 숙박 비용은 모두 알바몬이 지원해 소상공인들 부담도 최소화했다. 알바몬은 알바투어로 청년 인구 유출이 심각한 지역사회에 일손을 보태고 활력을 불어넣을 것으로 보고 있다. 주현정 잡코리아·알바몬 최고마케팅책임자(CMO)는 ""수능을 마친 청년들이 잠시 숨을 고르고, 설레는 도전을 시작할 용기를 주고자 한다""며 ""우리가 준비한 이 경험이 누군가의 인생에서 잊지 못할 의미 있는 순간으로 남길 바란다""고 했다. 사진=알바몬 제공알바천국은 알바비를 2배로 주는 프로모션으로 수험생들 눈길을 끈다. 이 프로모션은 2019년을 시작으로 매년 진행돼 왔다. 최근 3년 동안에만 매년 4만명 이상이 참여했을 만큼 인기가 높다. 알바 급여와 동일한 금액을 '알바응원금'으로 지급하는 것이 골자다. 올해는 고등학교 3학년생 200명에게 총 2억원의 알바응원금을 지급한다. 알바천국을 통해 알바를 구하는 2007년 출생 고등학교 3학년 회원이라면 누구나 참여할 수 있다. 당첨자는 내년 1월 중 발표된다. 1인당 최대 알바 응원금은 100만원이다. 권현경 알바천국 마케팅실 상무는 ""지난해 알바천국이 실시한 설문조사에 따르면 수능 수험생 2명 중 1명이 수능 이후 가장 하고 싶은 일로 아르바이트를 꼽았다""며 ""높은 알바 구직 수요에 맞춰 올해는 알바 응원금 지급 대상을 전년 대비 2배 확대해 더 많은 수험생이 혜택을 받을 수 있도록 했다""고 말했다. 실제로 수험생들은 수능 이후 알바 계획을 가장 많이 세운 것으로 조사됐다. 알바몬이 수험생을 대상으로 설문조사를 진행한 결과 39.9%가 수능 이후 계획으로 '알바'를 꼽았다. 여행은 28.3%로 알바보다 순위가 낮았다. "
11,"10만 달러 아래로 추락한 비트코인, 11월에만 세번째",https://n.news.naver.com/mnews/article/018/0006163830,"24시간 전보다 1.89% 내린 9만9800달러美 고용 지표 부진 등 경기 둔화 신호 영향""ETF 순유출, 랠리 동력 부족""[이데일리 김아름 기자] 10만달러 아래로 내려간 비트코인 가격이 계속해서 약세를 보이고 있다. 미국 경제 둔화 우려 속에 위험자산 전반이 흔들리고 있는 모습이다.이미지=픽사베이글로벌 가상자산 시황중계 사이트 코인마켓캡에 따르면 14일 오전 8시 10분 기준 비트코인 가격은 24시간 전보다 1.89% 내린 9만9800달러를 기록하고 있다. 비트코인이 심리적 지지선인 10만달러를 밑돈 건 이달 들어 세 번째다. 5월 이후 처음으로 지난 4일 10만달러 아래로 내려간 뒤 7일에도 반등 후 다시 하락했다.비트코인은 지난달 12만6080달러로 사상 최고가를 경신했지만 최근 미국 고용 지표 부진 등 경기 둔화 신호가 잇따르면서 상승 탄력이 약해졌다는 분석이 나온다.딜린 우 페퍼스톤 연구 전략가는 “중기적으로는 새로운 고점을 시도할 수 있지만 단기 변동성 확대는 불가피하다”며 “기관 참여와 대형 투자자의 거래 활동이 둔화했고 ETF 자금도 순유출이 이어지고 있어 지속적 랠리를 이끌 핵심 동력이 부족하다”고 진단했다.최근 2주간 미국 비트코인 상장지수펀드(ETF)에서는 수십억달러 규모의 자금이 이탈한 것으로 알려졌다. 시장 변동성은 청산 규모에서도 나타났다. 코인글래스에 따르면 최근 하루 기준 전체 가상자산 시장 청산액은 5억100만달러에 달했고, 이 중 비트코인이 1억6500만달러였다. 가격 상승에 베팅한 롱포지션 청산이 전체의 3억8000만달러로 대부분을 차지했다."
