,제목,링크,내용
12,"""한국형 휴머노이드 5년 내 완성""…기계연 청사진 공개",https://n.news.naver.com/mnews/article/092/0002398371,"박찬훈 소장 ""손 전체 피부로…스스로 치유까지""한국기계연구원이 국산 휴머노이드 개발 전면전을 선언했다. 자체 구동기·손·촉각 피부·인공지능(AI) 브레인으로 구성된 차세대 로봇 청사진을 그렸다.박찬훈 한국기계연 소장은 13일 서울 서강대에서 열린 '제1회 한국로봇학회 전문가 심포지엄'에서 ""향후 5년 안에 완성형 국산 휴머노이드를 내놓겠다""고 밝혔다.박 소장은 먼저 지난 7월부터 제작해온 1차 휴머노이드 플랫폼을 소개했다. 조립된 지 한 일주일 정도 된 초기 단계다. 자체 개발 중인 준직구동(QDD) 구동기를 적용했다.그는 ""휴머노이드용 구동기는 저감속이고 구동성이 굉장히 높고, 순간 최대 출력이 높아야 한다""며 ""마찰을 줄이고 경량화·고내구성을 확보하는 설계를 병행 중""이라고 설명했다.박찬훈 한국기계연 소장이 13일 제1회 한국로봇학회 전문가 심포지엄에서 발표하고 있다. (사진=지디넷코리아 신영빈 기자)정밀 조작은 여전히 난제다. 박 소장은 ""걷는 문제들은 강화 학습이라는 도구로 비교적 쉽게 구현될 수 있지만, 정밀 조작 기술들은 세계적으로도 아직 완성되지 않은 분야""라고 지적했다.기계연은 사람 피부 수준의 다중 촉각 기술을 내세웠다. 현재 상용 센서는 손끝에서 노멀 포스만 감지하는 수준이지만, 기계연은 손 전체가 피부로 구성되고 실제 사람처럼 말랑말랑한 촉각 피부를 목표로 설계한다.이 필름 기반 센서는 압력·전단력·동적 신호·온도까지 감지하는 구조로, 손뿐 아니라 발바닥과 몸통까지 확장하는 방식을 연구 중이다. 그는 내구성 문제를 해결하기 위해 자르면 다시 붙는 형태의 자가치유 소재도 병행 개발하고 있다고 밝혔다.휴머노이드 지능 구조 역시 뚜렷한 방향성을 제시했다. 박 소장은 로봇의 '대뇌–소뇌'를 모사한 이중 프로세서 브레인을 소개했다. 위쪽 대뇌 부분은 공간·상식·절차 관계 등을 담당하는 전문가 모델로, 소뇌 부분은 실제 행동을 생성하는 액션 디코더가 된다.박찬훈 한국기계연 소장이 13일 제1회 한국로봇학회 전문가 심포지엄에서 발표하고 있다. (사진=지디넷코리아 신영빈 기자)특히 그는 ""발전 속도가 미친 듯이 빠르다""며 ""대형 언어모델은 자체 학습 대신 모듈 블록처럼 끼워 쓰는 방식을 지향한다""고 말했다.언어모델 기반 플래닝 기술도 공개했다. 긴 작업일수록 한 단계만 실패해도 전체가 무너지는 문제를 해결하기 위해, 로봇이 스스로 절차를 쪼개서 이해하고, 필요할 때 기억을 꺼내 쓰는 방식을 도입한 것이다.이 모든 기술 개발의 종착지는 데이터 생태계다. 박 소장은 ""휴머노이드 로봇을 AI 기반으로 하려면 결국 데이터 양이 중요하다""고 전했다.그는 국산·외산 다양한 휴머노이드를 모아 실험·데이터 수집·성능 검증을 수행하는 '휴머노이드 데이터 팩토리' 계획을 밝혔다. 약 1천㎡ 규모 공간에서 원격 조작 데이터 수집부터 실제 작업 실험까지 수행하는 구조다.발표를 마무리하며 박 소장은 최근 로보월드 전시장에서 촬영한 휴머노이드 사진을 띄우며 ""지금은 사진이지만 5년 뒤에는 실제로 대한민국 곳곳에서 일하는 로봇으로 만들겠다""는 포부를 밝혔다."
13,윤곽 드러내는 삼성 갤럭시S26…카메라 섬 바뀌고 AP도 정해져,https://n.news.naver.com/mnews/article/421/0008603643,"갤S26+ 모델 렌더링 유출…전작과 비슷한 외형모바일 AP, '울트라'만 전량 스냅드래곤 탑재(안드로이드헤드라인 제공)/뉴스1(서울=뉴스1) 김정현 기자 = 삼성전자(005930)가 오는 2026년 출시 예정인 갤럭시S26 시리즈의 윤곽이 점점 드러나고 있다. 갤럭시S26 플러스 모델의 렌더링이 유출됐으며, 모바일 프로세서(AP)도 정해지는 분위기다.13일 IT 외신 안드로이드헤드라인은 온리크스(ONLEAKS)와 공개한 갤럭시S26 플러스 모델의 캐드(CAD) 렌더링 이미지를 공개했다.해당 이미지에 따르면 갤럭시S26은 기본적으로 전작인 갤럭시S25와 큰 외형 차이가 없다.다만 후면 카메라가 전작의 '올리브링' 디자인 대신 갤럭시S25 엣지와 유사한 형태로 세로형 카메라 섬 위에 렌즈가 배치된 형태로 바뀌는 것으로 보인다. LED 플래시는 카메라 섬 오른쪽에 배치된다.전면 디스플레이는 전작과 동일한 평면 디스플레이가 사용되고, 중앙 상단 부에 전면 카메라 홀이 위치해있다. 디스플레이 크기는 전작과 동일한 6.7인치다. 전원·볼륨 버튼의 배치도 동일하다.(아이스유니버스 X 갈무리)/뉴스1갤S26 드디어 Qi2 무선충전 자석 탑재…카메라 센서 업그레이드도중국의 IT팁스터(유출가) 아이스유니버스 역시 갤럭시S26 시리즈의 스케치 이미지를 공개했다.해당 이미지에 따르면 갤럭시S26 시리즈에는 드디어 Qi2 규격 기반의 자석식 무선충전 기능이 탑재되는 것으로 보인다. 갤럭시S26 울트라는 25W 무선 충전을, 기본과 플러스 모델은 20W 무선 충전을 지원할 걸로 보인다.갤럭시S26 시리즈의 본체 두께는 전작 대비 다소 얇아질 것으로 전망된다. 아이스유니버스에 따르면 갤럭시S26 기본 모델의 두께는 6.9㎜로 갤럭시S25 기본(7.2㎜) 모델 보다 0.3㎜ 줄어든다.갤럭시S26과 플러스 모델은 카메라 화소수는 그대로나, 새로운 메인 카메라 센서를 탑재할 것으로 예상된다. 지난 2022년 갤럭시S22 이후 4년 만의 카메라 센서 업그레이드다.또 갤럭시S26 울트라는 애플이 아이폰17 시리즈에 도입한 것처럼 더 넓은 화각(85도)을 가진 전면 카메라를 탑재할 걸로 보인다. 기존 화각은 80도였다.(삼성전자 제공)/뉴스1갤S26, 울트라만 스냅드래곤…韓 출시 기본·플러스는 '엑시노스'갤럭시S26 시리즈에 탑재되는 AP도 거의 정해진 걸로 전해졌다.삼성전자는 갤럭시S26 시리즈에 삼성전자가 자체 생산한 2나노미터(㎚) 공정 제조 '엑시노스2600' 탑재를 검토 중이나, 아직 탑재 모델·시장을 공표하지 않은 상태다.다만 업계에 따르면 삼성전자는 이번 갤럭시S26 시리즈의 경우, 갤럭시S26 울트라에만 '퀄컴 스냅드래곤 AP' 탑재를 결정한 걸로 알려졌다.기본 모델과 플러스 모델의 경우, 북미와 중국 등 일부 시장에만 스냅드래곤 AP를 탑재하기로 했다. 국내를 비롯해 유럽, 남미 등 글로벌 시장 출시 모델에는 엑시노스2600을 탑재할 걸로 분석된다.한편 삼성전자는 갤럭시S26 시리즈를 오는 2026년 2월 25일 미국 샌프란시스코에서 언팩 행사를 열고 공개할 예정이다. 기존 상반기 출시 모델 대비 공개 시기가 늦어진 건 '엣지' 모델의 출시 계획 조정 때문인 걸로 알려졌다."
14,인력 줄이고 GPU 1000억원 투자…'AI 퍼스트' 속도내는 크래프톤,https://n.news.naver.com/mnews/article/421/0008603628,"자발적 퇴사 선택·신규 채용 동결…""업무 효율과 생산성 높이려""엔비디아 B200 조달 사업 진행중…'에이전틱 AI' 경영체계 구축크래프톤 역삼오피스(크래프톤 제공) /뉴스1(서울=뉴스1) 신은빈 기자 = 크래프톤(259960)이 인공지능(AI) 중심 기업으로의 전환을 선언한 후 경영 효율화에 박차를 가하고 있다.인력은 사실상 감축하는 기조로 조직 구조를 개편하지만 투자는 확대한다. 1000억여 원의 자금을 투입해 엔비디아의 고성능 그래픽처리장치(GPU) 클러스터를 구축하고, 업무와 서비스 전반에 AI 인프라를 적용할 예정이다.창사 이래 첫 '자발적 퇴사'…""업무 생산성 높인다""14일 게임 업계에 따르면 크래프톤은 전날 전사적으로 자발적 퇴사 선택 프로그램을 시행한다고 사내에 공지했다. 자발적 퇴사를 선택한 직원에게는 근속햇수에 따라 최대 월급 36개월 치를 지급할 예정이다.크래프톤은 비용 절감 차원의 희망퇴직이 아닌 업무 효율성과 전사적인 생산성을 높이기 위한 조치라고 설명했다. 특히 이번 발표는 크래프톤이 사상 첫 3분기 누적 영업이익 1조 원을 돌파하는 등 호실적을 거둔 직후 나왔다.앞서 크래프톤은 'AI 퍼스트'(AI First) 기업으로 전환하겠다는 방침을 알리며 당분간 신규 채용을 늘리지 않겠다고도 밝혔다.배동근 크래프톤 최고재무책임자(CFO)는 3분기 실적발표 콘퍼런스콜에서 ""오리지널 지식재산권(IP) 개발 조직과 딥러닝 등 AI 관련 인력을 제외하고 전사 인력 채용을 모두 동결했다""며 ""AI 퍼스트 전략에 따라 기본적으로 인력에 영향이 있을 수 있다""고 설명했다.다만 ""AI 퍼스트를 통해 비용을 절감한다기보다 기술을 잘 활용할 수 있도록 구성원 개개인의 생산성을 높이려는 의도""라며 ""(채용 동결을) 장기화할지 여부는 우선 시행 후 판단할 예정""이라고 덧붙였다.젠슨 황 엔비디아 최고경영자(CEO)가 18일(현지시간) 미국 캘리포니아 새너제이에서 진행된 엔비디아 주최 연례 개발자 회의 'GTC 2024'에서 생성형 인공지능(AI) 모델을 겨냥한 차세대 그래픽처리장치(GPU) 블랙웰(제품명 B200)을 공개하고 있다. 2024.3.18. ⓒ AFP=뉴스1 ⓒ News1 김성식 기자블랙웰 GPU에 1000억원 투입…AI 경영체제 구축크래프톤은 AI 퍼스트 전략의 일환으로 1000억 원 이상을 투자해 GPU 클러스터를 구축한다. 엔비디아의 블랙웰 아키텍처 기반 B300 GPU를 수급받아 에이전틱 AI 중심의 업무 자동화와 효율 경영에 힘쓴다는 방침이다.엔비디아의 B300 GPU는 생성형 AI의 컴퓨팅 수요를 맞추도록 맞춤 제작된 AI 인프라 설루션이다. 이전 세대보다 추론 성능은 11배, 훈련 성능은 4배 향상됐다. 이를 활용하면 AI 워크플로(운영 과정) 자동화부터 AI 연구개발(R&D), 인게임 AI 서비스 강화 등 정교한 추론과 반복이 필요한 업무와 서비스를 수행할 수 있다.크래프톤은 내년 하반기까지 AI 플랫폼과 데이터 통합·자동화 기반을 완성하고 전사적인 에이전틱 AI 운영 인프라를 확립할 예정이다. 이를 위해 GPU 조달 사업을 발주하고 우선협상대상자를 선정하기 위한 경쟁 입찰을 실시한 상태다.김창한 크래프톤 대표는 지난달 23일 사내 소통 프로그램 '크래프톤 라이브 토크'를 통해 ""이날을 기점으로 에이전틱 AI를 중심으로 업무를 자동화할 것""이라며 ""AI를 통해 구성원 성장을 촉진하겠다""고 말했다.크래프톤의 인생 시뮬레이션 게임 '인조이'(inZOI)의 CPC '스마트 조이' (인조이 갈무리)인조이·펍지에 CPC 적용…엔비디아와 인게임 서비스 맞손이 같은 AI 전환은 인게임 서비스로도 구현되고 있다. 크래프톤은 엔비디아와 공동 개발한 AI 협업모델 CPC(Co-Playable Character)를 대표 IP에 적용하고 있다.CPC는 AI를 기반으로 게임 이용자와 상호작용하는 가상 캐릭터다. 명령만 수행하는 기존 NPC(Non-Player Character)와 달리 이용자와 대화하면서 전략을 논의하고, 인간처럼 상황에 유연하게 대처한다.현재 인생 시뮬레이션 게임 '인조이'(inZOI)에는 CPC '스마트 조이'가 적용됐다. 향후 영어와 함께 한국어도 지원하는 새로운 스마트 조이를 공개할 예정이다. 내년 초에는 대표작인 '펍지(PUBG): 배틀그라운드 아케이드'를 통해 또 다른 CPC '펍지 앨라이'를 공개할 계획이다.<용어설명>■ 에이전틱 AI에이전틱 AI(Agentic AI)는 인공지능 기술의 최신 진화 단계로 기존의 규칙 기반 자동화나 단순한 생성형 AI를 넘어서는 자율성과 목표 지향적 행동을 갖춘 AI 시스템이다.■ GPU그래픽처리장치(Graphics Processing Unit)의 약자로 이미지나 영상 같은 그래픽을 빠르게 처리하기 위해 개발된 장치. 데이터를 병렬 방식으로 한 번에 대량으로 연산 처리 한다는 점에서 인공지능(AI) 학습을 위한 필수 컴퓨팅 자원으로 활용되고 있다."
15,전 세계 당뇨병으로 1466조 부담…비만 약 'GLP-1 주사' 해답 될까,https://n.news.naver.com/mnews/article/421/0008603625,"국내 2형 당뇨병 환자 383만 명…사회경제 부담 해마다 급증혈당 조절 물론 고혈압·비만 등 동반질환 관리 도울 수 있어2형 당뇨병 환자는 고혈압, 비만 같은 동반질환 유병률이 높다고 알려졌으며 그중 심혈관계 질환은 대표적인 사망 원인으로 지목될 만큼 심각성이 크다. 당뇨병 환자에서의 동반질환은 사망 위험을 높이고 외래 진료, 입원 등을 불러 치료 부담을 가중시킨다. ⓒ News1 윤주희 디자이너(서울=뉴스1) 강승지 기자 = 매년 11월 14일은 국제당뇨병연맹(IDF)과 세계보건기구(WHO)가 전 세계적으로 당뇨병 예방과 관리의 중요성을 강조하기 위해 제정한 '세계 당뇨병의 날'(World Diabetes Day)이다. 당뇨병에 대한 전 세계적인 부담이 약 1조 달러를 넘긴 시점에서 의미가 남다르다.14일 IDF 보고서 등에 따르면 당뇨병으로 인해 발생하는 모든 의료비를 포함한 당뇨병 질병 부담은 지난해 기준 1조 150억 달러(1466조 8000억 원)로 2007년 2320억 달러(340조 8312억 원) 대비 17년 동안 약 338% 증가했다.우리나라 상황도 다르지 않다. 2023년 기준 우리나라 2형 당뇨병 환자는 약 383만 명으로 2019년보다 18.6% 증가했으며 진료비도 1조 1765억 원으로 2019년 대비 25.7%가량 늘어났다. 당뇨병으로 인한 사회·경제 부담이 급증하는 데는 동반질환 관리가 주요하게 작용한다.건강보험심사평가원 국내 당뇨병 진료현황.(2019~2023)2형 당뇨병 환자는 고혈압, 비만 같은 동반질환 유병률이 높다고 알려졌으며 그중 심혈관계 질환은 대표적인 사망 원인으로 지목될 만큼 심각성이 크다. 당뇨병 환자에서의 동반질환은 사망 위험을 높이고 외래 진료, 입원 등을 불러 치료 부담을 가중한다.건강보험 급여 적용 확대될까…심평원 최근 '인정'이에 따라 최근 전 세계 치료 전략은 혈당 조절과 함께 여러 동반질환을 조기에 관리할 GLP-1(글루카곤 유사 펩타이드-1) 제제를 기반으로 한 통합 관리로 바뀌고 있다. GLP-1 계열의 약은 췌장에서 혈당을 떨어뜨리는 '인슐린' 분비를 늘리고 혈당을 올리는 '글루카곤' 분비를 억제한다.특히 위 배출 시간을 늦춰 혈당 급상승을 막고 뇌에 작용해 식욕을 억제하며 체중 조절에 도움을 준다. 현재 비만 약으로 국내 도입된 노보 노디스크의 '위고비'(성분명 세미글루티드) 등이 대표적이다. 단순 효과를 넘어 의료체계의 부담을 완화하고 비용효율성을 높이는 데에 기여하고 있다. 2023년부터 2040년까지 2형 당뇨병의 사회·경제적 부담을 예측한 영국 연구에 따르면 심혈관 질환을 포괄한 통합 전략을 시행할 경우 2040년까지 누적 입원일은 132만 건, 직접 의료비는 약 16억 8000만 파운드(3조 2364억 원), 소득 손실은 약 2억 7000만 파운드(5197억 원)가 감소했다.미국에서 심혈관 질환 동반 2형 당뇨병 환자가 GLP-1 계열의 약이나 표준 치료제로 치료했을 때의 예산 영향(Budget Implications)을 비교한 연구에서도 GLP-1 계열 약의 비용효율성이 확인됐다.GLP-1 계열 약으로 치료받은 환자는 표준 치료제보다 모든 원인에 의한 입원율이 약 15%, 심혈관계 질환으로 인한 입원율이 약 24% 감소했다. 심혈관계 질환 입원 이후에는 GLP-1 계열 약의 가격이 기존 표준 치료제보다 더 높았음에도 입원비와 외래진료비는 더 낮아졌다.결과적으로 월평균 총의료비는 표준치료제(4288달러·629만 원)보다 GLP-1 계열의 약(3853달러·566만 원)에서 더 낮게 보고됐다. 또 이를 실제 소요 비용이 아닌 환자 특성을 고려한 보정 값으로 환산된 뒤에도 GLP-1 계열 약의 총의료비는 표준치료제(3638달러·534만 원) 대비 더 낮았다.심혈관계 질환으로 입원한 2형 당뇨병 환자의 12개월간 월평균 총 의료비.이와 관련해, 최성희 분당서울대학교병원 내분비대사내과 교수(대한당뇨병학회 홍보이사)는 ""당뇨병으로 인한 사회·경제적 부담을 완화하기 위해서는 한정된 자원을 효율적으로 운용할 수 있는 체계적인 보건의료 시스템 구축이 필수적""이라고 전했다.최성희 교수는 ""GLP-1 계열 약은 의료 자원의 효율적 활용과 생산성 향상에 이바지할 수 있는 핵심 옵션""이라며 ""국내에서도 2형 당뇨병 환자의 치료 접근성을 높이고, 글로벌 표준에 부합하는 통합 관리 전략을 강화하기 위한 제도적 지원이 필요하다""고 강조했다.국내에는 위고비의 형제 격인 2형 당뇨병 치료제 '오젬픽'이 공급되고 있다. 위고비처럼 GLP-1 계열에 같은 성분의 약이다. 오젬픽은 건강보험 급여 적용 절차에 있어 건강보험심사평가원(심평원) 약제급여평가위원회(약평위)를 통과하며 약가 협상에 돌입했다.현재 국내에서 건보 급여가 적용되는 GLP-1 계열 약은 한국릴리의 트루리시티 1종에 불과하다. 환자 개개인의 질환 특성과 합병증 위험도를 충분히 고려한 최적의 치료 전략을 세우는 데는 역부족이라는 평가가 나온다.이에 따라 현장에서는 2형 당뇨병 환자와 의료진의 치료 선택지를 보장하고 보건의료 체계를 안정적으로 유지하기 위해서라도 국내 도입된 GLP-1 계열 약에 대한 건보 급여가 확대될 때라는 목소리가 커지고 있다."
16,“지갑도 뚱뚱해야 비만약 먹을수 있나요”…저가전쟁 이미 시작됐다는데,https://n.news.naver.com/mnews/article/009/0005590001,"위고비 주성분 내년 특허만료저렴한 복제약 쏟아져 나올듯경쟁자 마운자로 공습도 악재 비만 치료제 위고비. [연합뉴스]블록버스터 비만 치료제 위고비의 주성분인 ‘세마글루타이드’ 특허 만료를 앞두고 글로벌 제약·바이오 업계가 들썩이고 있다. 당장 내년 특허가 만료되는 인도와 중국 등에서는 이미 여러 기업이 저렴한 복제약 개발에 뛰어들었다. ‘비만 치료제 저가전쟁’의 전초전이다.세마글루타이드 특허권은 덴마크 제약사 노보노디스크가 갖고 있다. 이 회사가 출시한 위고비는 2024년 한 해에만 582억600만크로네(약 8조4742억원)의 매출을 올렸지만, 경쟁 제품인 ‘마운자로’의 거센 공습에 복제약 리스크까지 이중고를 겪게 됐다. 노보노디스크는 특허 만료를 앞둔 시장에서 위고비 약가를 선제적으로 인하하는 등 대응에 나섰다.13일 제약·바이오 업계에 따르면 노보노디스크는 지난 11일 인도에서 위고비의 가격을 인하한다고 발표했다. 한 달 최저용량 0.25㎎ 기준 1만7345루피(약 29만원)였던 것을 1만850루피(약 18만원)로 낮췄다. 최고용량인 2.4㎎으로 따지면 2만4389루피(약 40만원)에서 1만6400루피(약 27만원)로 떨어졌다. 용량별로 각각 37%, 33%가량 가격을 인하한 것이다.경쟁사인 일라이릴리의 비만 치료제인 마운자로는 2.5㎎을 1만4000루피(약 23만원)에 공급 중인데, 비슷한 수준으로 가격을 낮췄다.이번 가격 인하는 지난달 마운자로가 위고비를 제치고 인도 시장을 석권한 이후 나왔다. 인도는 세계에서 세 번째로 비만 인구가 많은 나라로, 관련 시장은 약 1억달러(약 1467억원)로 추산된다. 마운자로는 지난 3월 출시 이후 매출이 약 2배로 늘어나는 등 급성장 중이다. 현지 업계에서는 위고비 매출의 약 10배에 달할 것으로 추산하고 있다.게다가 인도에서는 내년 3월 위고비 특허가 만료된다. 한 제약업계 관계자는 “노보노디스크가 다른 업체들에 ‘시장에 들어오려면 가격을 더 낮춰야 한다’는 압박을 주는 것”이라며 “경쟁이 치열할 수 있는 대형 의약품 가격이 특허 만료를 앞두고 인하되는 사례는 미국 시장에서도 자주 볼 수 있다”고 말했다.세마글루타이드 특허는 중국에서도 내년 만료된다. 대외경제정책연구원(KIFP)이 운영하는 중국전문가포럼(CSF)에 따르면 세마글루타이드는 올해 중국 매출이 약 22억덴마크크로네(약 5010억원)로 2026년까지 30% 더 성장할 것으로 예상된다. CSPC 제약 등 중국 제네릭 제약사들이 앞다퉈 세마글루타이드 복제약을 개발 중인 것으로 확인됐다. 이들과 경쟁하려면 가격 인하가 불가피할 것이라는 관측이 우세하다.여기에 캐나다, 브라질, 터키, 남아프리카공화국, 아랍에리미트(UAE) 등 여러 국가에서도 내년 세마글루타이드의 특허가 만료된다. 이들 국가는 전 세계 인구의 약 30%, 전 세계 비만 성인 인구의 약 33%를 차지한다. 전 세계 3명 중 1명이 특허가 만료된 세마클루타이드를 이전보다 쉽게 접할 수 있다는 의미다.한국에서는 2026년 이후 특허가 만료되는 것으로 알려졌으나, 노보노디스크가 방어에 나서 2028년까지 특허가 유지되는 것으로 파악된다. 노보노디스크 관계자는 “국내 특허 만료 시점은 밝힐 수 없다”고 말했다.세마글루타이드 특허 만료는 비만 치료제 가격 하락의 신호탄이 될 전망이다. 환자 접근성이 높아지고 비급여 시장도 확대될 것이라는 기대감이 높다. 한 제약업계 관계자는 “소비자들에게는 더할 나위 없이 좋은 상황이 될 것”이라고 말했다.후발주자인 K제약·바이오에도 기회가 될 수 있다. 대웅제약, 동아에스티, 일동제약, 한미약품 등이 비만 치료제 개발에 도전 중이다. 글로벌 투자은행(IB) 모건스탠리는 글로벌 비만 치료제 시장이 2035년 정점을 찍으며 1500억달러(약 220조원)에 이를 것으로 전망하고 있다.한편 월가의 증시 전문가들은 비만 치료제 경쟁에서 앞서나가고 있는 일라이릴리 낙관론을 펴고 있다. 12일(현지시간) 미국 뉴욕 증시에서 일라이릴리는 전 거래일보다 약 3% 오른 1017.78달러에 마감하며 사상 처음으로 1000달러를 넘어섰다.위고비 출시 전 수준까지 주가가 떨어졌던 노보노디스크는 최근 소폭 반등했다. 노보노디스크 미국 주식예탁증서(ADR)는 지난 2거래일 동안 10% 가까이 올랐다.미국 증시의 순환매 흐름 속 헬스케어 관련주가 저평가 우량주로 주목받으며 비만 치료제 기업들에 대한 관심도 늘어나고 있다. 최근 미국 S&P500 헬스케어지수는 S&P500지수와의 상대적 비교에서 2001년 이후 가장 저평가된 수준에 있다."
