,제목,링크,내용
17,"오픈AI, '반도체 신사업·챗GPT 유료화' 입 열었다… 한국 첫 데브데이 가보니",https://n.news.naver.com/mnews/article/011/0004555715,"■한국서 첫 '데브데이' 개최김경훈 韓지사장·본사임원 참석“국내 AI생태계 발전 적극 지원”김경훈 오픈AI 코리아 총괄대표가 13일 서울 마포구 한 스튜디오에서 열린 '오픈AI 데브데이 익스체인지 서울'에 참석해 발표하고 있다. 김태호 기자[서울경제] 오픈AI가 한국에서 첫 데브데이(DevDay)를 개최했다. 이날 데브데이에 참석한 오픈AI는 관계자들은 한 목소리로 한국의 인공지능(AI) 산업 분야의 저력을 인정하며 국내 AI 생태계 발전을 지원하겠다고 약속했다. 오픈AI는 최근 카카오톡에 챗GPT가 탑재된 사례처럼 국내 이용자들이 보다 확장된 AI 경험으로 편리한 일상을 누리게끔 여러 기업들과 손을 맞잡겠다고 강조했다.13일 오픈AI는 서울 마포구 한 스튜디오에서 ‘오픈AI 데브데이 익스체인지 서울’을 개최했다. 이날 행사에는 국내 기업 개발자 150여 명이 참석했다. 데브데이는 정보기술(IT) 기업이 업계 개발자들을 초청해 여는 콘퍼런스다. 오픈AI는 지난달 미국 샌프란시스코에서 데브데이 본 행사를 연 후 서울을 비롯해 세계 각지의 5개 도시에서 데브데이 익스체인지 행사를 진행하고 있다.이번에 서울에서 열린 데브데이 익스체인지는 오픈AI가 한국 개발자들의 교류를 확대하고 오픈AI의 각종 기업용 앱 활용 사례를 소개하는 취지로 기획됐다. 샘 올트먼 오픈AI 최고경영자(CEO)가 지난달 방한했을 때 오픈AI와 과학기술정보통신부와 체결한 양해각서(MOU)에 포함된 스타트업 지원 협력의 일환이기도 하다.13일 서울 마포구 한 스튜디오에서 열린 '오픈AI 데브데이 익스체인지 서울' 행사장 모습. 김태호 기자이날 발표를 맡은 김경훈 오픈AI 코리아 총괄대표는 “한국은 이미 글로벌 시장에서 AI 발전을 따라가는 게 아니라 주도하고 있다”며 “오픈 AI가 한국에 주목하는 이유는 개발자 생태계에 있다”고 강조했다. 이어 “오픈AI는 한국의 모든 개발자와 기업을 빨리 성장하게끔 돕고자 한다”며 “이날 행사가 진정성 있는 교류의 장이 되고 참석자 모두 실질적인 배움을 얻길 바란다”고 덧붙였다.김 대표는 오픈AI와 협업 중인 국내 기업 사례로 카카오의 카카오톡 내 챗GPT 탑재를 언급했다. 김 대표는 “카카오톡 내 챗GPT 이용은 대규모 AI 에이전트 경험”이라며 “AI를 이용해 모든 일상에서 편리함을 누리는 것이야말로 오픈AI의 최종 목표”라고 설명했다.국내 스타트업과의 협업에 대한 소개도 이어졌다. 김 대표는 발표 중 즉석에서 에임인텔리전스와 와들을 소개했다. 에임인텔리전스는 AI 기반 보안 진단 및 취약점 탐색 솔루션 개발사로 오픈AI 아시아·태평양 본부와 파트널십을 맺고 있다. 와들은 상거래 분야 AI 에이전트 개발사로 오픈AI가 주최한 GPT-5 해커톤 대회에서 1위를 거머쥔 곳이다.13일 서울 마포구 한 스튜디오에서 열린 '오픈AI 데브데이 익스체인지 서울'에서 패널들이 청중의 질문에 답하고 있다. 왼쪽부터 박원배 오픈AI 솔루션 엔지니어, 보니 차터지 오픈AI 글로벌 솔루션 아키텍처 총괄, 재커리 로리크 오픈AI 글로벌 솔루션 엔지니어링 총괄, 김종욱 오픈AI 연구과학자. 김태호 기자이후 오픈AI 본사 임원들이 무대에 올라와 청중의 질문에 답하는 시간을 가졌다. 이날 청중들은 오픈AI의 향후 사업 방향성에 큰 관심을 보였다. 재커리 로리크 오픈AI 글로벌 솔루션 엔지니어링 총괄은 오픈AI의 수익 창출 계획과 관련한 질문에 “오픈AI는 마켓플레이스 사업 모델을 계획하고 있다""며 챗GPT를 유통 채널로 활용해 수익을 얻는 사업을 준비하고 있다""고 말했다. 다만 로리크 총괄은 ""챗GPT는 지금처럼 광고 없이 무상으로 배포할 계획”이라며 “챗GPT 이용자에게 긍정적인 AI 경험을 제공한다는 목표가 중요하다”고 말했다.오픈AI와 브로드컴이 지난해 발표한 AI 반도체 칩 개발 협업과 관련해 칩 제품을 출시할 계획이 있는지 묻는 질문에 보니 차터지 오픈AI 글로벌 솔루션 아키텍처 총괄은 “경영진은 안정적인 데이터센터 운영을 위한 전력 공급을 중요하게 여기는데 이 이유로 브로드컴과 협업 관계를 구축한 것""이라며 이른 시일 내 반도체 칩 출시가 없을 것임을 시사했다."
18,"진격의 삼성전자, 내년 폴더블폰 700만대 판매 목표… “플립형 모델 두께·무게·가격이 관건”",https://n.news.naver.com/mnews/article/366/0001122839,"“플립형 모델 판매 반전 이끌 방법 찾아야”“두께·무게 혁신 없이는 플립형 모델 흥행 불가”“가성비 갖춘 100만원대 플립형 모델 출시 가능성도”그래픽=정서희 삼성전자가 내년 폴더블폰 판매 목표를 상향 조정했다. 최근 모바일경험(MX)사업부가 내년 매출 목표로 제시한 130조원 달성을 위해 고가 라인업인 폴더블폰 판매 확대가 불가피하기 때문이다. 업계는 최근 몇 년간 감소세를 보여온 ‘플립형’ 모델의 판매 반등이 핵심 변수로 보고 있다. 이에 따라 삼성전자가 내년에는 두께·무게·가격을 모두 잡기 위한 전략적 행보에 나설 것이란 관측이 나온다. 내년 폴더블폰 판매량 700만대 목표… “플립형 모델 판매량 반전이 급선무” 14일 전자업계에 따르면 삼성전자가 내년 출시될 신형 폴더블폰의 판매량 목표치를 700만대까지 높인 것으로 알려졌다. 2024년 판매량(521만대)과 비교하면 내년 판매 목표치는 35%가량 많은 수치다. 올해 삼성전자 폴더블폰 판매량은 아직 집계되지 않았지만, 목표치인 600만대는 넘겼을 것으로 업계는 추정하고 있다. 삼성전자가 공격적으로 폴더블폰 판매량 목표치를 상향한 것은 최근 두께 혁신을 내세워 흥행에 성공한 ‘갤럭시Z 폴드7’에 대한 자신감 때문이라는 분석이다.삼성전자 MX사업부는 지난해 114조원의 매출을 올렸다. 올해는 갤럭시S25 판매 호조뿐 아니라 갤럭시Z 폴드7의 흥행 덕에 120조원의 매출을 올릴 것으로 업계는 전망하고 있다. 전자업계 관계자는 “내년 MX사업부 매출 목표인 130조원을 달성하려면 150만원대부터 290만원대까지 높은 가격대가 형성된 폴더블폰의 판매량을 늘려야 한다”며 “그중에서도 판매량이 지속 감소해온 플립형 모델의 판매량을 반전시킬 방법을 찾는 게 급선무”라고 했다.플립형 모델의 판매량은 2023년 366만대에서 2024년 289만대로 줄었고, 올해는 미국 시장에서 플립형 모델 1위 자리를 모토로라에 뺏긴 여파로 판매량이 작년보다 감소했을 것으로 업계는 추정하고 있다. 미국 시장조사업체 베이스트리트리서치(BayStreet Research)에 따르면 올해 1월부터 7월까지 미국 플립형 폴더블폰 시장에서 모토로라의 점유율(출하량 기준)은 78%를 기록, 삼성전자(22%)를 제치고 1위에 올랐다. 업계에 따르면 작년까지만 해도 삼성전자가 미국 폴더블폰 시장에서 50%가 넘는 점유율을 차지했다.반면 폴드형 모델의 판매량은 증가하고 있다. 2023년 209만대에서 2024년 232만대로 증가했고, 올해 갤럭시Z 폴드7이 인기를 끌면서 판매량이 작년보다 늘어난 것으로 업계는 예상하고 있다. 다니엘 아라우호 삼성전자 MX사업부 상무는 3분기 실적 컨퍼런스콜에서 “플래그십 신모델 출시 효과로 매출과 영업이익이 직전 분기 대비 증가했는데 특히 갤럭시Z 폴드7 판매 호조로 폴더블 수량과 금액 모두 전년 대비 두 자릿수 늘었다”고 밝힌 바 있다. 혁신 부족했던 Z 플립7... “신작은 두께·무게 혁신하고 가격 낮춰야"" 업계는 올해 폴드형 모델만 흥행에 성공한 이유가 플립형 모델이 혁신이 부족했기 때문이라고 보고 있다. 갤럭시Z 폴드7은 무게가 215g으로 전작보다 10% 줄었고, 펼쳤을 때 두께는 4.2mm로 25% 얇아졌다. 반면 플립7은 무게가 188g으로 전작 대비 1g 줄었을 뿐이고, 펼쳤을 때 두께도 6.5mm로 5.8% 감소하는 데 그쳤기 때문이다.이 때문에 업계에선 플립형 모델 판매량을 늘리려면 ‘두께와 무게’ 혁신이 필요하다는 이야기가 나온다. 전자업계 관계자는 “삼성은 내년 갤럭시S26에서 엣지 모델을 제외하는 대신, 하반기 플립형 모델의 무게와 두께 개선에 집중할 가능성이 있다”며 “내년 플립형 모델의 두께·무게 변화가 MX사업부 매출 목표 달성의 바로미터가 될 것”이라고 했다.가격도 핵심 변수로 꼽힌다. 올 상반기 삼성이 주요 시장인 미국에서 모토로라에 밀려 플립형 폴더블폰 시장에서 1위 자리를 내준 이유가 모토로라가 가성비(가격 대비 성능)를 무기로 돌풍을 일으켰기 때문이다. 모토로라의 플립형 모델인 ‘레이저 60′는 ‘갤럭시Z’ 플립형 모델 대비 37%가량 저렴하다. 업계 일각에선 삼성이 가성비를 확보한 중간 가격대의 플립형 모델 라인업을 추가해 대응할 가능성도 점쳐지고 있다. 전자업계 관계자는 “미국, 중국 등 상대적으로 플립형 모델이 덜 팔리는 지역에서만 제한적으로 두 가지 모델을 출시할 가능성도 있다”며 “두께와 무게를 확 줄인 모델과, 그렇지 않은 100만원대 일반 플립형 모델을 함께 출시해 가격 차이를 둘 가능성도 배제할 수 없다”라고 했다."
19,"“개막식 축사 없고 대형 게임사들 대거 불참”… 위기의 지스타, 위상 예전만 못하네",https://n.news.naver.com/mnews/article/366/0001122837,"게임팬들 아침부터 ‘오픈런’ 했지만 행사 규모는 작년보다 축소 대통령 축사 없이 간소하게 개막 대형 게임사 신작 시연 부스는 북적13일 부산 해운대구 벡스코 제1전시장에서 열린 국내 최대 게임전시회 '지스타 2025'가 관람객들로 북적이고 있다. /뉴스1 국내 최대 게임 전시회 ‘지스타 2025’는 13일 부산 벡스코에서 개막하기 전부터 국내 주요 게임사가 대거 불참했다는 이유로 “위상이 예전만 못하다”는 비판에 시달렸다. 실제 행사 20주년이었던 지난해와 비교해 국내 참가사가 감소해 규모가 줄었고, 해외 게임사 참여가 늘었지만, 신작이 아닌 기존 작품을 전시했다.이런 분위기는 행사 개막식에서부터 드러났다. 이날 오전 10시에 열린 개막식은 이례적으로 대통령 축사 없이 비교적 간소하게 끝났다. 앞서 게임업계에서는 게임산업 지원과 e스포츠 발전을 약속한 이재명 대통령이 지스타에 참석할 수 있다는 기대감이 나왔지만, 참석이 불발됐을 뿐만 아니라 영상으로도 축사를 하지 않았다. 게임 주무부처인 문화체육관광부의 최휘영 장관도 불참했다.13일 오전 10시 부산 해운대구 벡스코(BEXCO)에서 열린 ‘지스타 2025’ 개막식에서 내빈들이 기념촬영을 하고 있다. /김수정 기자 이날 개막식에는 지스타 공동조직위원장인 조영기 한국게임산업협회 협회장, 김성회 더불어민주당 의원, 정연욱 국민의힘 의원, 박형준 부산시장, 최재환 문화체육관광부 게임콘텐츠산업과장, 서태건 게임물관리위원회 위원장, 유현석 한국콘텐츠진흥원장 직무대행, 유병한 게임문화재단 이사장 등이 참석했다.박병무 엔씨소프트 대표, 김병규 넷마블 대표, 김태영 웹젠 대표, 이진형 크래프톤 퍼블리싱 본부장(부사장) 등 게임사 경영진도 참석했다. 이진형 크래프톤 부사장은 “올해 21주년을 맞은 지스타의 새로운 도약을 축하한다”며 “앞으로도 크래프톤은 독창성과 경쟁력을 갖춘 신작을 지속 선보이며 글로벌 게임산업의 혁신과 성장을 이끌겠다”고 말했다.김택진 엔씨소프트 대표가 13일 부산 벡스코에 마련된 지스타 2025 엔씨소프트 부스 오프닝 세션 개막 연설에서 발언하고 있다./연합뉴스 김택진 엔씨소프트 대표는 개막식에는 참석하지 않았지만 이날 오전에 열린 ‘오프닝 세션’에 깜짝 등장했다. 지난 2023년 이후 2년 만에 지스타 현장을 찾았다. 그는 “지스타는 단지 우리의 현재를 보여주는 자리가 아니라, 다가올 미래의 첫 장면을 함께 여는 무대라고 생각한다“며 우리가 만드는 게임이 세상에 나올 때 새로운 기술과 새로운 세대들이 만드는 문화적 변화속에 선택받을 수 있는 게임일지 늘 생각하고 있다”고 말했다.이날 오전부터 벡스코 전시장은 게임팬들로 북적였다. 지스타는 매년 18만~20만명이 찾는 국내 최대 게임 전시회인데, 올해도 총 관람객 수는 비슷할 것으로 예상된다. 엔씨소프트, 크래프톤, 넷마블 등 대형 게임사의 전시관에는 관람객의 발길이 끊이질 않았다.이번 지스타 메인 스폰서를 맡은 엔씨소프트는 300부스 규모의 초대형 전시공간을 꾸렸는데, 기대작으로 내세운 다중접속역할수행게임(MMORPG) 신작 ‘아이온2’ 시연 부스에는 인파가 몰리며 순식간에 긴 대기줄이 생겼다. 일부 관람객은 시연을 해보기 위해 3시간 가까이 기다리기도 했다. 이날 ’여기서부터 120분‘이라고 적힌 ‘아이온 2’ 대기 안내판 앞에서 순서를 기다리고 있던 직장인 김모(28)씨는 “평소 게임을 좋아해서 ‘지스타 2025’에 참석하러 서울에서 KTX 타고 부산까지 왔다”고 말했다. “’아이온2′가 기대작이라고 해서 꼭 시연해보고 싶었다. 다른 부스도 둘러볼 계획이다.”13일 부산 해운대구 벡스코에서 열린 국내 최대 게임전시회 ‘지스타(G-STAR) 2025’ 현장. 크래프톤 부스에서 관람객들이 ‘팰월드 모바일’을 시연하고 있다. / 크래프톤 제공 크래프톤의 ‘팰월드 모바일’ 시연 부스에도 긴 줄이 이어졌다. 최대 150분의 대기 시간이 발생했다. ‘팰월드 모바일’은 일본의 게임 개발사 포켓페어의 ‘팰월드’ 지식재산(IP)을 기반으로 만든 모바일 게임이다. 크래프톤은 게임 속 신비한 생명체인 ‘팰(Pal)’의 실물 크기 모형을 전시장 곳곳에 배치했는데, 관람객들은 이 모형과 사진을 찍기 위해 줄을 서기도 했다. 배틀그라운드 IP를 활용한 체험형 휴게공간 ‘카페 펍지’에도 팬들이 몰려 한 때 최대 90분의 대기 행렬이 이어졌다.넷마블의 ‘나 혼자만 레벨업: 카르마(KARMA)’ 등 신작과 웹젠의 ‘게이트 오브 게이츠’ 시연 부스에도 대기줄이 길게 형성됐다. 현장은 시끌벅적했지만 신작 게임을 시연하는 관람객들의 표정은 진지했다. 좋아하는 게임 캐릭터로 분장한 코스플레이어들도 현장 열기를 한층 띄웠다.13일 개막한 국내 최대 게임 전시회인 ‘지스타 2025’에서 '아이온 2' 캐릭터로 분장한 코스플레이어들이 기념촬영을 하고 있다. / 이재은 기자 다만 전날 ’2025 대한민국 게임대상’에서 대통령상을 포함해 6관왕을 석권한 넥슨을 포함해 스마일게이트, 카카오게임즈, 위메이드, 펄어비스 등 주요 게임사가 불참한 점은 아쉬움으로 꼽힌다. 대다수 게임사들이 앞서 독일 게임스컴이나 도쿄게임쇼에 참여해 신작을 쏟아낸 것과 대조되는 행보다. 지스타에 참석하지 않은 국내 한 게임사 관계자는 “이미 게임스컴과 도쿄게임쇼에 참석했기 때문에 연말에는 차기작 개발에 집중하기로 결정했다”고 설명했다.국내보다 해외 매출 비중이 큰 게임사 입장에서는 글로벌 행사를 공략하는 게 더 효과적이라는 판단이 작용한 것으로 풀이된다. 대형 게임 행사 참석에 적잖은 비용이 드는 만큼, 게임사들도 ‘선택과 집중’에 나선 것으로 풀이된다. 업계에서는 지스타 운영이나 전략에 큰 변화가 생기지 않는 이상 게임사들이 지스타보다 해외 행사를 우선시하는 기조가 이어질 가능성이 높다고 보고 있다.올해 지스타는 국내 게임사가 빠진 대신 해외 게임사 참여가 늘긴 했지만, 신작은 공개하지 않고 팬 서비스 위주의 체험형 부스만 운영했다. ‘스타크래프트’로 유명한 블리자드가 12년 만에 지스타에 참가해 기대를 모았지만, 신작 없이 기존 작품만 전시했다."
20,차세대 아이폰은 '벽돌폰'?…'아이폰18 프로맥스' 역대 최고 무게될 듯 [1일IT템],https://n.news.naver.com/mnews/article/014/0005434311,"아이폰17 시리즈. [파이낸셜뉴스] 애플이 내년 출시할 '아이폰18' 시리즈 중 최상위 모델인 '아이폰18 프로 맥스'가 역대 가장 무거운 아이폰이라는 타이틀을 얻을 것이란 전망이 나왔다. 14일 중국 정보기술(IT) 정보유출자(팁스터) '인스턴트 디지털'에 따르면 아이폰18 프로 맥스 무게는 243g 수준으로 예상된다. 알루미늄 소재를 적용한 '아이폰17 프로 맥스'(233g)보다도 10g 가량 더 무거울 것으로 추정된다. 특히 각각 240g으로, 종전까지 가장 무거운 아이폰으로 평가된 '아이폰14 프로 맥스'와 '아이폰13 프로 맥스' 무게도 뛰어넘을 것으로 보인다. 내장형 페이스 ID 시스템과 카메라 부품이 추가 탑재되면서 무게 증량이 불가피해진 것으로 분석됐다. 또 아이폰18 프로 맥스 두께는 9㎜ 수준으로, 아이폰17 프로 맥스(8.75㎜)보다 더 두꺼워질 전망이다. 애플이 더 큰 배터리를 장착하거나 2나노미터(1nm=10억분의 1m) 기반 A20 칩셋의 냉각 시스템이 차지하는 공간이 더 커질 것이란 추측에 기반한다. 애플은 아이폰18 후면 패널의 알루미늄 외관과 강화유리 색상을 일치시키는 등 디자인 개선에도 나설 것으로 보인다. '아이폰18 프로', 아이폰18 프로 맥스와 함께 애플의 첫 폴더블폰인 '아이폰 폴드'는 내년 9월 출시가 예상되고 있다. 당초 아이폰 에어 2세대도 함께 출시될 것으로 전망됐지만, 판매 부진으로 출시를 연기한 것으로 알려졌다. 미국 정보기술(IT) 전문매체 디인포메이션에 따르면 애플은 엔지니어와 외부 공급업체에 아이폰 에어 출시 연기를 통보했다. 아이폰 에어 생산 축소 수순도 밟고 있다. 아이폰 제품 조립을 담당하는 업체 폭스콘은 아이폰 에어 생산라인을 1개 반만 남기고 모두 해체했으며, 이달 말까지 모든 생산을 중단할 예정이다. 또다른 조립업체 럭스셰어는 이미 지난 달 말 생산을 전면 중단했다. 시장조사업체 컨슈머인텔리전스리서치파트너스(CIRP)는 지난 9월 기준 전체 아이폰 판매량에서 아이폰 에어가 차지하는 비율이 3%에 불과했다고 분석했다."
21,[취재수첩] AI를 '쓰는 것'과 '이해하는 것'은 다르다,https://n.news.naver.com/mnews/article/138/0002209549,"[사진=Pixabay][디지털데일리 이건한기자] 최근 AI 분야를 취재하며 '대국민 AI 리터러시(Literacy) 교육'의 중요성을 깊이 체감한다. AI 리터러시는 '챗GPT 사용법' 같은 단순한 개념이 아니다. 그보다 AI 작동 원리에 대한 기본 개념 이해부터 AI의 출력물 중 무엇을 신뢰할지 판단하는 능력, AI 사용 윤리 등이 포괄된 개념이다. 사실상 훈련병에게 수류탄을 그냥 주지 않듯, AI 사용법보다 먼저 익혀야 할 교과서적 이론이라고 볼 수도 있다.그러나 AI 리터러시에 대한 기사를 쓸 때마다 'AI 리터러시는 무엇인지'부터 설명해야 할 만큼 대중은 리터러시란 개념을 생소하게 느낀다. 정작 국내 챗GPT 월간 사용자 수는 1300만명에 육박하는 시점인데도 말이다.이런 상황은 지난 3년간 AI 붐을 주도한 기업과 정부가 AI의 '생산성'만을 강조한 것에 기인한다. 그사이 대중의 인식 속 AI는 이미 '일을 더 쉽게 할 수 있는 도구', '무엇이든 가능한 만능 소프트웨어', '안 쓰면 손해' 같은 개념으로 깊게 뿌리내렸다. 반면 AI에 대한 비판적 접근은 찾아보기 힘들다. 최근 명문 대학가에서 잇따라 터진 AI 활용 커닝 사태 또한 충격적이다. AI에 대한 사용자들의 맹신, 윤리 의식 결여의 상징물과 같았다.AI는 구조적으로 언제나 100% 옳은 답을 내놓는 시스템이 아니다. 오답과 환각의 확률이 늘 존재하며 사용자 친화적인 시스템이라 아부도 일삼는다. AI에게 어떻게 질문하고, 어떻게 명령하는가에 따라 틀린 결과물도 그럴싸하게 포장할 수 있다. 편향도 따른다.그러나 이런 AI의 답변이 '어떤 과정으로 출력됐는지' 궁금해하는 사람은 별로 없다. 애초에 그것을 가르치는 시스템이 미비하기 때문이다. 지금까지는 모두 'AI로 할 수 있는 일'에만 초점을 맞췄다. 하지만 이제는 'AI가 무엇인지'부터 시작해야 한다. 나아가 AI의 한계는 무엇인지, 'AI의 출력물은 사용자가 책임질 수 있는 것만 활용해야 한다'는 인식을 심어줘야 한다.최근 취재 현장에서 들은 또 하나의 충격적인 이야기도 소개한다. 모 대학의 수업을 듣던 학생이 교수의 설명을 지적하며 'AI로 확인한 내용'이라 말했다고 한다. 교수가 '그것은 사실이 아니'라고하자, 그 학생은 '그럴 리 없다. 나는 AI 유료 버전을 쓰는 사람'이라고 답했다는 것이다. 유료 버전은 당연히 더 정확한 AI 모델을 제공할 것이라는 무지였다. 더불어 유료 AI는 평생 그 분야를 연구한 교수보다 더 똑똑할 것이라는 근거 없는 믿음의 산물이었을 것이다.다행히 최근 여러 전문가와 기업이 AI 리터러시의 중요성을 공론화하면서 인식 개선이 조금씩 이뤄지고 있다. 교육부도 지난 10일 '전 생애주기 관점의 AI 교육 지원과 리터러시 교육 강화'를 약속했다. 긍정적인 일이다. 하지만 시기를 더욱 앞당겨야 한다. AI에 대한 국민의 접근 장벽은 날로 낮아지고, 사용자는 이제 젊은 세대에 그치지 않기 때문이다.일례로 최근 국민 메신저 카카오톡에 아예 챗GPT가 내장되는 업데이트가 이뤄졌다. 이는 수천만명에 달하는 국민의 챗GPT 접근 허들이 더욱 낮아졌음을 시사한다. 특히 그 안에는 젊은 세대보다 AI 리터러시에 취약한 60대 이상 장년층도 포함된다. 지금까지 그들에게 챗GPT 사이트 접속, 앱 설치조차 어렵고 번거로운 허들이었다면 이제는 카카오톡 계정만으로 카카오톡에서 언제든 챗GPT와 대화를 나눌 수 있다. 물론 긍정적인 효과도 있겠다. 반면 보수적인 시각에서 AI 사각지대였던 장년층의 AI 오남용 빈도마저 훨씬 늘어날 가능성을 배제하기 어렵다.결국 이런 환경 변화에 발맞춰 대국민 AI 리터러시 교육도 더욱 앞당겨야 한다. 단순히 '곧 시행할 계획'이나 '단계적 확대', '학생 중심' 등에 머물 문제가 아니다. 교육부만의 일도 아니다. 정부가 합심해 가능한 빠른 시일 내에 전 국민 대상 기본 교육으로서 원하는 이들에게 무상 제공해야 한다. 공익 캠페인도 빠른 대안이 될 수 있다. AI를 이용한 생산성 향상이 우선인가? 국민의 성숙한 AI 활용 의식이 먼저인가? 답은 정해져 있다."
