,제목,링크,내용
22,"""1년 공짜로 써라"" 파격에도 한국인 안 쓴다…구글 '제미나이' 굴욕",https://n.news.naver.com/mnews/article/008/0005278043,"구글 제미나이 MAU 수치/그래픽=이지혜글로벌 시장에서 오픈AI '챗GPT(Chat GPT)'의 왕좌를 무섭게 위협하는 구글 '제미나이(Gemini)'가 유독 한국 시장에서 기를 못펴고 있다. 해외에서 인기를 얻은 동영상 모델 '비오3(Veo3)'와 이미지 생성 서비스인 '나노 바나나'의 출격에도 역성장을 면치 못했다. 14일 모바일 인덱스에 따르면 구글의 생성형 AI(인공지능) 제미나이의 10월 MAU(월간활성이용자수)는 6만8023명(안드로이드+IOS 합산)으로 지난 9월 7만5811명에서 약 10% 감소했다. 제미나이의 MAU는 지난해 10월 3000여명에서 지난 4월 1만여명, 5월 5만여명, 6월 9만여명으로 가파르게 증가했다. AI에 대한 사회적 관심 속에서 모든 AI 이용자 숫자가 증가하던 시기다. 그러나 7월을 기점으로 4개월 연속 이용자가 줄고 있다. 신규 설치건수도 6월(33만8957건) 최고치를 찍은 후 10월 41% 급감한 19만9131건을 기록했다. 1인당 평균 사용시간은 10월 기준 0.62분으로 1분에 못 미친다. 구글코리아는 지난 8월부터 대한민국에 거주하는 만18세 이상의 대학(원생) 대상 AI 프로 1년 무료 제공이라는 파격 이벤트를 내걸었다. 갤럭시S25 구매자에게는 유료 버전인 '제미나이 어드밴스드(Gemini Advanced)' 무료 체험판을 내걸었지만 이용자는 지속 감소세다.반면 챗GPT MAU는 같은 기간 1280만명에서 1304만명으로 24만여명 증가했고 사용시간도 109분으로 늘었다. X의 그록AI 역시 9월 20만5690명에서 10월 48만4288명으로 2배 이상 급증했다. 제미나이는 심지어 한국에서 비슷한 점유율을 보였던 앤트로픽의 클로드에도 뒤처졌다. 클로드의 10월 MAU는 8만1937명으로 9월(7만6598명)보다 7% 증가해 구글 제미나이 MAU를 넘어섰다. 클로드의 평균 이용시간은 67분에 달한다. 삼성전자 갤럭시 S25 시리즈에 탑재된 구글 AI '제미나이'를 시연하고 있다. /사진=뉴스1구글은 지난 7월 생성형 AI 영상 모델 '비오3'를 전 세계에 출시해 영상 제작 진입장벽을 대폭 낮췄다는 평가를 받았다. 8월에는 이미지 생성·편집용 AI 모델 '나노 바나나' 출시로 전 세계에서 인기를 누렸다. 외신에 따르면 나노 바나나의 뛰어난 성능 덕에 제미나이는 해당 기능 출시 후 전 세계에서 1300만명의 신규 이용자를 끌어들였다. 그러나 한국에서는 새로운 기능과, 잇단 프로모션에도 내리막길을 걷고 있다. 앞서 오픈AI의 챗GPT가 '지브리풍 그림'으로 한국에서 대규모 유료 사용자를 모은 것과 상반된다. IT업계 전문가들은 한국 AI 사용자들이 이미 챗GPT에 익숙해지면서 락인(Lock-in)효과가 발생한 것으로 풀이한다. 연초 지브리풍 그림으로 유입된 이용자들이 그간 챗GPT를 챗봇처럼 사용하면서 자신에게 최적화했고, 나를 가장 잘 아는 챗GPT를 떠날 이유가 없어진 것이다. 한국에서 SNS(소셜미디어)로 유행했던 '챗GPT에 욕먹어보기' , '챗GPT 사주풀이' 등이 대표 사례다. 한 업계 관계자는 ""제미나이 성능이 제일 좋은 것은 사실이지만, 생성형 AI 모델 자체 성능이 상향 평준화돼 일상에서 쓸 때는 편의성 차이가 크지 않아서 굳이 안 옮기는 것""이라며 ""앞으로는 모델 성능 차이보다는 어떤 서비스 경험을 제공할 지가 서비스 성패를 좌우할 것""이라고 내다봤다. 다만 구글 제미나이는 해외 시장에서 챗GPT의 아성을 위협하는 존재로 거듭나고 있다. 순다르 피차이 구글 CEO는 지난달 말 3분기 실적 발표에서 제미나이의 글로벌 MAU가 6억5000만명을 기록해 전분기(4억5000만명) 대비 2억명 증가했다면서 '나노 바나나' 출시에 힘입었다고 밝혔다. 이는 챗GPT(약 10억명 추정)에 이어 전 세계 두 번째다. "
23,"""AI 자동구매는 사기vs혁신기업 괴롭히기""…아마존·퍼플렉 충돌",https://n.news.naver.com/mnews/article/421/0008603593,"퍼플렉 ""AI 비서=도구, 개인의 도구 사용 막을 권리 없어""AI 에이전트 활동 범위 두고 빅테크vs스타트업 '생존게임'FILE PHOTO: Illustration shows Perplexity AI logo ⓒ 로이터=뉴스1(서울=뉴스1) 김민석 기자 = 아마존이 검색증강생성(RAG) 인공지능(AI) 스타트업 퍼플렉시티를 상대로 법적 압박에 나서며 AI 에이전트가 대신 상품을 구매하는 미래 e커머스 시장을 둘러싼 주도권 다툼이 본격화했다.표면적으론 '컴퓨터 사기죄' 명목의 법적 분쟁이지만, 이면엔 AI 비서가 쇼핑을 대행할 때 어디까지 허용할 것인지를 두고 기존 빅테크와 혁신 스타트업 간 생존을 건 '헤게모니' 전쟁이라는 분석이다.14일 IT 업계에 따르면 아마존은 최근 퍼플렉시티 AI를 상대로 샌프란시스코 연방법원에소송을 제기했다. 퍼플렉시티의 AI 브라우저 '코멧' 내 AI 에이전트가 자신의 정체를 숨긴 채 크롬 브라우저 이용자로 위장해 자사 플랫폼에 접근했다는 이유에서다.아마존은 코멧 AI 에이전트의 상품 구매 기능이 '컴퓨터 사기 및 부정행위'에 해당한다고 주장했다. 지난달 말 아마존은 퍼플렉시티에 서비스 중단을 요구하는 서한을 보내기도 했다.아라빈드 스리니바스 퍼플렉시티 CEO ⓒ AFP=뉴스1퍼플렉시티는 자사 블로그에 '괴롭힘은 혁신이 아니다'(Bullying is Not Innovation)라는 글을 게재하며 ""AI 에이전트는 이용자를 대리해 행동하는 손에 있는 렌치 같은 도구일 뿐""이라고 반박했다.아라빈드 스리니바스 퍼플렉시티 CEO는 ""대기업이 자신의 이익을 지키려고 개인의 도구 사용을 막을 권리는 없다""며 ""아마존이 자사 AI 에이전트만 허용하는 건 독점적 지위를 유지하기 위해 혁신을 억누르는 행위""라고 지적했다.아마존은 자체 AI 쇼핑 기능 '바이 포 미'(Buy For Me)를 올해 4월부터 테스트하고 있다. 바이 포미는 아마존 쇼핑 앱 등이 직접 판매하지 않는 제품을 타사 브랜드 웹사이트에서 대신 구매해 주는 AI 에이전트 기능이다. '루퍼스'(Rufus)도 '상품 추천' '상품 비교' '제품 검색' 등을 지원한다.스리니바스는 ""아마존이 더 작은 경쟁자를 괴롭히고 있고 혁신적인 기업들이 사람들의 삶을 개선하는 것을 막으려는 위협 전술을 펼치고 있다""며 ""자사는 아마존웹서비스(AWS)와 수억 달러 규모 (데이터센터 등 인프라) 계약을 맺은 대형 고객사로 이같은 고객사에 법적 압박을 취하는 건 이율배반적""이라고 언급했다.제프 베이조스 아마존 창업자 US-ECONOMY-BUSINESS-FORUM ⓒ AFP=뉴스1제프 베이조스 아마존 창업자는 퍼플렉시티 AI 초기 투자자다. 베이조스는 지난해 1월 퍼플렉시티 시리즈 B 펀딩 라운드 'Bezos Expeditions Fund'에도 참여했다.다만 아마존 입장에서 외부 AI 에이전트의 자동 쇼핑을 내버려두면 자사 광고 사업 핵심인 스폰서 광고 사업이 타격을 입는 구조이기 때문에 대응할 수밖에 없을 것이란 분석도 나온다.AI 에이전트의 자동 상품 구매가 활성화되면 광고주들은 검색 결과 상단에 노출하는 스폰서 광고 등에 비용을 지출할 필요가 약해진다.전문가들은 이번 법적 충돌이 AI 에이전트 활동 범위를 규정하는 첫 시험대가 될 것으로 보고 있다.전 세계 현행법은 사람이 직접 구매하는 것을 전제로 제정돼 AI 에이전트의 활동 범위에 명확한 기준이 없는 상태다.이와 관련해 퍼플렉시티뿐 아닌 오픈AI·마이크로스프트(MS) 등도 AI 에이전트를 탑재한 브라우저를 앞다퉈 개발·출시하고, AI 기반 개인 맞춤형 쇼핑 시장에도 뛰어들고 있다.타사 플랫폼·브라우저 위에선 자신의 AI 에이전트가 제대로 기능하지 않을 수 있고 이를 협의한다고 해도 기존 기업이 우위를 점할 가능성이 높아서다.업계 관계자는 ""AI 비서가 상품을 구매할 때 어느 기업이 통제할 것인가라는 근본적인 질문이 시작됐다""며 ""AI 에이전트가 자신의 신원을 공개하고 플랫폼 기업의 명시적 허가를 받는 방향이 업계 표준으로 자리 잡을 것으로 예상된다""고 말했다.<용어설명>■ AI 에이전트AI 에이전트는 환경과 상호작용하고 데이터를 수집·분석한 후 사전 설정한 목표를 달성하고자 필요한 작업을 스스로 결정하고 수행하는 자율 지능형 시스템이다.■ RAGRAG(Retrieval-Augmented Generation·검색증강생성)은 대규모언어모델(LLM)의 텍스트 생성 능력에 검색한 실시간 정보를 결합해 더 정확하고 최신의 답변을 생성하는 기술이다.■ 헤게모니헤게모니(hegemony)는 특정 집단·기업·국가가 시장이나 사회 등서 다른 경쟁자들보다 주도권·영향력·패권을 가지고 전체 질서나 흐름을 주도하는 권력 구조를 의미한다. 단순히 힘으로 압도하는 지배가 아닌 사회적 합의와 자연스럽게 받아들여지는 영향력까지 포함하는 경우가 많다."
24,"AI데이터센터 전력수급, 원전 적극 활용 의지",https://n.news.naver.com/mnews/article/008/0005278020,"고리2호기 재가동, 왜갈수록 수요 급증, 신규원전 건설 한계최원호 원자력안전위원회 위원장이 13일 서울 중구 원자력안전위원회 대회의실에서 열린 제224회 원자력안전위원회 회의에서 위원들과 안건에 대해 논의하고 있다. / 사진제공=원자력안전위원회 이재명정부 출범 후 가동중단 원자력발전소의 계속운전(재가동) 결정이 처음 나왔다. 원자력안전위원회는 13일 고리2호기 원자력발전소(이하 고리2호기)의 재가동을 승인했다. AI(인공지능) 3대 강국 도약을 위한 정책에서 AI데이터센터 등 컴퓨팅 인프라의 확충이 매우 중요한 가운데 그간 걸림돌로 여긴 전력부족 문제를 해결할 수단으로 정부가 원전을 적극 활용하겠다는 의지로 읽힌다. 글로벌 시장조사기관 IDC에 따르면 국내 AI데이터센터 전력수요는 올해 4461㎿(메가와트)에서 2028년 6175㎿, 2035년 1만2700㎿로 급증이 예상된다. 하지만 신규원전을 통한 전력공급은 불가능하다. 원전건설에 7~10년이 소요되는데 현재 신규건설 중인 원전은 신한울3, 4호기와 신고리5, 6호기 4기에 불과해서다. 결국 기존 원전의 계속운전을 통해 상당수 전력을 감당해야 하는 상황이다. 원자력안전위원회, 원자력안전기술원 등에 따르면 국내 원전 26기 중 고리2호기를 포함해 계속운전 결정이 신청된 원전은 고리3, 4호기와 한빛1, 2호기, 한울1, 2호기 등이 있다. 앞으로 계속운전 신청대상 원전은 2030년까지 10기, 2045년까지 18기에 이를 것으로 보인다. 원자력안전법, 원안위 고시 등에 따르면 설계 수명기간(운영허가 기간)이 종료되더라도 안전성이 확보되면 10년을 한도로 원전을 추가 가동할 수 있다. 고리2호기의 계속운전 허가가 떨어지기까지는 난관이 많았다. 한국수력원자력이 고리2호기의 계속운전을 신청한 시점은 당초 운영허가 기간(1983~2023년)이 만료되기 1년 전인 2022년 4월이었다. 당초 올 6월 재가동을 목표로 했지만 올 9월, 10월 회의에서 자료보완 및 재검토 등을 이유로 결정이 미뤄졌다. 지난 9월 이재명 대통령은 취임 100일 기자회견에서 가동연한이 지난 원전도 안전성 확보를 전제로 수명을 연장해 쓸 수 있다고 밝혔다. 그럼에도 고리2호기 재가동 승인이 늦어지면서 ""원전에 비우호적인 정부 스탠스 때문""이라는 관측이 제기되기도 했다. 업계에서는 원전을 배제할 경우 막대한 전력을 소비하는 AI데이터센터 등을 운영하는 데 한계가 있다고 우려했다. 업계 관계자는 ""데이터센터의 지방이전 강제화도 전력수급 때문이었다""며 ""안전성 확보를 전제로 원전이 적극 활용되면 국내 AI데이터센터 확충은 수월해질 것""이라고 말했다."
25,"지스타 첫날, 택진이형 떴다…엔씨, 미공개 신작 최초 공개",https://n.news.naver.com/mnews/article/008/0005278017,"(부산=뉴스1) 윤일지 기자 = 13일 부산 해운대구 벡스코 제1전시장에서 열린 국내 최대 게임전시회 '지스타 2025'가 관람객들로 북적이고 있다. 16일까지 열리는 이번 지스타엔 총 3269개 부스, 44개국 1273개 국내외 게임사들이 참가했다. 게임 전시회를 비롯해 비즈니스 상담, 국제 게임 콘퍼런스(G-CON), 인디게임 쇼케이스, 지스타컵 2025, 지스타 게임 코스프레 어워즈 등 다양한 행사가 진행된다. 2025.11.13/뉴스1 Copyright (C) 뉴스1. All rights reserved. 무단 전재 및 재배포, AI학습 이용 금지. /사진=(부산=뉴스1) 윤일지 기자 ""MMORPG(다중접속역할수행게임)의 본질을 새로운 각도로 비추고 슈팅·액션·서브컬처 등 다양한 장르에서 우리만의 색깔이 있는 게임을 만들겠습니다."" 13일 김택진 엔씨소프트(이하 엔씨) 창업자(사진)가 부산 벡스코에서 열린 '지스타 2025' 오프닝 세션에서 기조연설을 맡아 이같이 말했다. 지난해 시작된 퍼블리싱 강화 및 라인업 다각화 전략을 이어가겠다는 의지로 해석된다. 김 창업자는 ""세상에 정답이 없듯 우리의 색깔이 담긴 게임을 만들고자 한다""며 ""우리의 색깔은 게임 안에서 승부가 아닌 사람간 사랑을 느낄 수 있다는 점""이라고 설명했다. 이날 엔씨는 미공개 신작 MMORPG '호라이즌 스틸 프론티어스'를 공개했다. 글로벌 인기 IP(지식재산권) '호라이즌'에 기반한 모바일게임으로 엔씨의 자체게임 플랫폼 '퍼플'을 통해 PC에서도 플레이할 수 있다. 호라이즌은 소니 산하 개발사 게릴라게임즈가 개발한 인기 오픈월드 액션 RPG 시리즈다. 이 시리즈의 대표작 '호라이즌 제로 던'은 2017년 출시돼 글로벌 누적 판매량이 2000만장을 넘는다. 이성구 호라이즌 스틸 프론티어스 총괄프로듀서는 ""출시시기는 소니인터랙티브엔터테인먼트나 게릴라게임즈와 협의해야 해서 확답은 못하겠다""면서도 ""내년 말부터 2027년 초 사이로 예상한다""고 말했다. 게임은 내년에 FGT(소수인원 테스트) CBT(비공개 베타테스트) 등을 진행하고 한국을 포함해 글로벌 동시 출시를 목표로 한다. 이 프로듀서는 호라이즌의 비즈니스모델(BM)에 대해 ""글로벌 이용자가 선호하는 착한 BM을 생각 중""이라며 ""갓차(확률형 아이템) 등 한국형 비즈니스모델을 도입하지 않는다""고 말했다. 올해 지스타 최대 기대작으로 꼽히는 '아이온2'는 오는 19일 출시를 앞뒀다. 백승욱 아이온2 총괄프로듀서는 ""아이온2의 지스타 시연 빌드는 지난달말 엔비디아 '지포스 게임 페스티벌'에서의 시연 때와 같은 빌드""라며 ""기대감 유지를 위해 대다수 콘텐츠는 잠겨있다""고 설명했다. 아이온2는 2008년 출시 당시 160주 연속 PC방 점유율 1위를 기록한 '아이온'을 원작으로 하는 트리플A(블록버스터)급 MMORPG다. 강력한 원작 IP 충성도와 함께 높은 자유도를 구현한 외형 커스터마이징, 다양한 기믹(관심을 끌기 위한 전략) 요소를 활용한 수동플레이 등이 장점이다. 백 프로듀서는 ""아이온2는 원작의 본질을 지키면서도 지금 세대에 맞게 태어난 작품""이라며 ""모든 준비가 끝난 상태""라고 했다.김택진 엔씨소프트 창업자가 '2025 게임대상' 오프닝 세션 현장에서 기조 연설을 진행했다./사진=뉴스1"
26,‘변신의 귀재’ H3N2 바이러스 확산… 올겨울 센 독감 온다,https://n.news.naver.com/mnews/article/020/0003674395,"H3N2 바이러스 7가지 변이 발견인플루엔자 환자 작년보다 3배↑노인 등 고위험군 백신 접종해야 유행 중인 인플루엔자 A형 바이러스 ‘H3N2’의 변이가 다수 발견되면서 전문가들은 최근 10년 중 올해가 최악의 독감 시즌일 가능성을 우려하고 있다. 게티이미지코리아올해 여름 호주, 뉴질랜드를 강타한 ‘인플루엔자(독감)’가 한국을 비롯해 일본, 영국 등 북반구에서 기승을 부리고 있다. 전문가들은 최근 10년 중 올해가 최악의 독감 시즌일 가능성을 우려하고 있다. 유행 중인 인플루엔자 A형 바이러스 ‘H3N2’의 변이가 다수가 발견되고 있기 때문으로 분석된다. 최근 질병관리청에 따르면 전국 인플루엔자 환자가 1년 전에 비해 3배 이상으로 늘어났다. 올해 43주 차(10월 19∼25일) 인플루엔자 의사환자 분율은 외래환자 1000명당 13.6명으로 1년 전(3.9명)의 3.5배 수준이다. 보건당국은 최근 10년 사이 가장 심했던 수준으로 독감이 유행할 수 있을 것으로 내다보고 있다. 국내 독감 확산세가 늦봄까지 이어질 수 있다는 분석도 나온다. 인플루엔자 바이러스는 남반구 감염 확산이 북반구 겨울로 이어지는 전형적인 ‘계절 역전 현상’이 나타나며 북반구에서 확산하고 있다. 북반구가 여름일 때 겨울 절기인 호주와 뉴질랜드에선 8∼9월 사이 평년보다 한 달 이상 빠르게 독감 환자가 급증했다. 유행 중인 H3N2 바이러스가 계속 변이하며 우려를 낳고 있다. 데릭 스미스 영국 케임브리지대 병원체진화센터 소장은 10일(현지 시간) 영국 BBC를 통해 “북반구에서 올해 여름 H3N2 독감 바이러스에 7가지 변이가 나타났고 이후 변이 바이러스에 대한 보고가 급격히 증가했다”며 “변이가 얼마나 강력한지 아직 연구 중이지만 그동안 감염이나 백신으로 생긴 인플루엔자에 대한 면역을 일정 부분 무너뜨리는 것으로 보인다”고 말했다. H3N2 변이 바이러스가 확산하며 영국, 일본 등 여러 나라에서 독감이 예년보다 일찍 확산되기 시작한 것으로 분석되고 있다. 세계보건기구(WHO)가 매년 2월 북반구에서 유행할 변이 바이러스를 예측해 백신에 포함하도록 권고하고 있지만 전문가들에 따르면 변이는 여름에 많이 발생한다. 올해 만들어지는 인플루엔자 백신이 완벽하게 변이 바이러스에 맞지는 않는다는 것이다. 특히 H3N2 바이러스는 또 다른 인플루엔자 바이러스인 H1N1에 비해 치명적인 것으로 알려져 우려가 커진다. 천은미 이대목동병원 호흡기내과 교수는 “H1N1 감염은 위장 계통 증상을, H3N2는 고열, 근육통 위주의 증상을 유발한다”며 “노년층 등 고위험군이 감염 증상을 극심하게 앓을 수 있어 H3N2 감염에 유의해야 한다”고 말했다. H3N2 바이러스 감염은 38도 이상의 고열과 오한, 근육통, 기침, 인후통, 콧물, 두통, 구토 등이 주된 증상이다. H3N2 바이러스는 항원 변이가 매우 빠르고 자주 일어나는 특징이 있어 백신 접종 효과가 상대적으로 낮은 것으로 알려져 있지만 전문가들은 그래도 인플루엔자 예방 접종을 서둘러야 한다고 조언한다. 백신이 완전히 감염을 막거나 바이러스 확산을 늦추는 결정적 역할을 하지 못할 수 있지만 감염 증상을 완화하는 데는 효과가 있기 때문이다. 인플루엔자 백신 접종으로 만들어진 항체가 체내에서 H3N2 변이 바이러스를 완전히 알아채고 억제하지 못해도 변이 이전 바이러스와 비슷한 부위를 인식해 방어 작용을 한다. 감염되더라도 증상이 훨씬 가볍게 지나가는 효과가 있을 수 있다는 것이다. 질병관리청도 “백신 접종 후 바이러스를 무력화시키는 능력인 중화능 형성이 확인되므로 백신 접종을 통해 예방 효과를 기대할 수 있다”고 설명했다."
27,"멈췄던 고리 2호기, 2년반 만에 재가동",https://n.news.naver.com/mnews/article/025/0003482611," 원자력안전위원회는 13일 전체회의를 열고 고리 원자력발전소 2호기 계속운전 허가를 의결했다. 사진은 이날 부산시 기장군의 한 포구에서 바라본 고리 2호기(왼쪽) 모습. 송봉근 객원기자 원자력안전위원회(이하 원안위)가 설계 수명 만료로 2년7개월째 가동이 중단된 부산 고리원자력발전소 2호기에 대한 계속운전을 세 번째 심의 만에 허가했다. 이번 결정으로 원전 사업자인 한국수력원자력(한수원)이 계속운전을 신청한 남은 9기 원전에 대한 계속운전 허가 가능성도 커졌다. 인공지능(AI) 인프라 구축의 필수 요소인 대규모 전력 공급이 이른 시일 내에 이뤄질 수 있게 됐다는 점에서 “한숨 돌렸다”는 평가도 나온다. 원안위는 13일 제224회 회의를 열고 고리 2호기 계속운전 허가 안건을 의결했다. 고리 2호기의 수명은 설계 수명 만료일(2023년 4월)로부터 10년 뒤인 2033년 4월까지로 연장됐다. 한수원은 설비 개선 등 준비 과정을 거쳐 내년 2월 고리 2호기 재가동에 들어갈 계획이다. 고리 2호기는 1983년 상업운전을 시작한 원전으로, 설비 용량은 685메가와트(㎿)다. 원안위는 9인 회의체지만, 최근 일부 위원들의 임기가 종료되면서 이날 회의에는 남은 6명 위원 전원이 참여했다. 회의에서는 과거 운영 허가 시점과 현재 시점 변화를 비교해야 계속운전의 적절성을 판단할 수 있다는 반대 의견(진재용 위원)도 나왔다. 하지만 최원호 원안위원장이 “과거 데이터가 향후 계속운전 영향 평가에 거의 의미가 없다”고 판단하면서 표결이 진행됐다. 그 결과 찬성 5인, 반대 1인으로 원안 의결됐다. 이날 회의에서는 현장 방청을 신청한 일부 환경단체 활동가들이 계속운전에 반대하며 소란을 피워 퇴장 조치를 당하기도 했다. 차준홍 기자 설계수명을 다한 원전의 계속운전이 허가된 건 이번에 세 번째다. 앞서 2007년과 2015년 계속운전이 허가된 고리 1호기와 월성 1호기는 문재인 정부의 탈원전 정책 영향으로 각각 2017년과 2019년 영구 정지됐다. 고리 2호기 역시 정책 영향으로 계속운전 신청 절차가 늦어졌다. 이 바람에 원안위 심의가 끝나기 전 설계수명 만료일이 도래해 가동이 중단됐다. 고리 2호기의 실질적인 추가 가동 기간은 앞으로 8년이 채 되지 않는다. 계속운전 기간은 원안위의 계속운전 허가 시점 기준이 아니라 설계수명 만료일로부터 10년이라서다. 재가동 시점은 늦춰졌지만, 원안위의 이번 결정은 계속운전을 신청한 남은 9기 원전의 수명 연장에 긍정적인 선례로 작용할 전망이다. 현재 고리 3·4호기도 설계수명이 만료돼 가동 중단 상태다. 정동욱 중앙대 에너지시스템공학부 교수는 “AI 인프라 확충에 필요한 에너지 수요를 감당하고 2035년 국가 온실가스 감축 목표(NDC)를 달성하기 위해선 안전성이 담보된 기존 원전의 수명을 늘리는 방법이 효과적”이라며 “남은 9기 원전에 대한 수명 연장에도 청신호가 켜졌다”고 말했다. ━ “원전 없인 AI 경쟁력 확보 어렵다”…남은 9기 연장이 관건 한국은 최근 엔비디아로부터 AI의 두뇌 격인 최신형 그래픽처리장치(GPU) 26만 장을 우선 공급받기로 했지만, 한편에선 이를 가동할 전력 공급 우려도 커졌다. 원안위는 이런 상황에서도 수명을 늘려 쓸 수 있는 원전의 계속운전 승인을 차일피일 미뤘다. 그 때문에 산업계 안팎에선 재생 에너지를 최우선으로 확대하면서도 기존 원전은 수명을 연장하겠다는 이재명 정부의 ‘원전 실용주의’에 대한 진정성에 의구심을 제기하는 목소리도 있었다. 하지만 이번 결정으로 AI 시대를 대비한 전력 확보라는 큰 산을 넘었다는 평가가 나온다. 초대형 AI 데이터센터 1기를 운영하기 위해 필요한 전력 용량은 500㎿ 안팎이다. 한국이 공급받기로 한 GPU 26만 장으로 데이터센터를 구축할 경우 감당해야 할 전력 용량은 약 500~600㎿로 추정된다. 고리 2호기의 설비 용량이 685㎿라는 점을 고려하면 전력 병목 현상을 가장 빠르게 해소할 수 있는 수단인 셈이다. 정용훈 KAIST 원자력양자공학과 교수는 “GPU 26만 장을 돌리기 위해선 최소 260㎿ 규모 전력 용량이 필요하고, 여기에 데이터센터 냉각에 필요한 전력까지 고려하면 500㎿ 이상 전력을 확충해야 한다”며 “관건은 향후 5년 안에 대규모 전력을 확보해야 한다는 것인데, 기존 원전의 수명을 연장하는 것이 가장 빠르고 경제적”이라고 말했다. 해외에선 안전성이 담보된 원전의 수명을 적극적으로 연장하고 있다. 미국의 경우 운영 허가 기간이 만료된 원전의 계속운전 승인율은 100%에 달한다. 심지어 지난해 9월 마이크로소프트(MS)는 영구 정지된 원전을 다시 사용하는 계약을 맺기도 했다. 스위스의 경우도 안전성 평가를 통과한 원전의 경우 무기한으로 운전을 허용하고 있다. 전 세계에서 가장 오래된 원전인 베스나우 원전(1969년 상업운전 시작)이 아직도 스위스에서 가동되고 있는 이유다. 문주현 단국대 에너지공학과 교수는 “AI 산업을 키워 국가 경쟁력을 높이겠다는 목표는 경제성과 안전성을 갖춘 원전을 배제한 상태에선 달성하기 힘들다”며 “미국 등에선 40년 이상 가동한 원전도 많고, 노후 원전이라도 계속승인 이후 최신 안전설비로 교체하는 작업을 진행하기 때문에 안전성은 크게 걱정할 필요가 없다”고 주장했다. "
