,제목,링크,내용
39,"디즈니+, 한국·일본 제작사에 베팅…“성공 예측 불가, 그래서 파트너십이 핵심”",https://n.news.naver.com/mnews/article/138/0002209539,"[디즈니 프리뷰] “다수 협력 경험이 강점” 제작사·플랫폼·엔터소속사 ‘합종연횡’(오른쪽부터)에릭 슈라이어 월트디즈니컴퍼티(디즈니) 사장과 캐롤 초이 아태지역 통합 마케팅 총괄이 13일(현지시간) 열린 홍콩 디즈니랜드 호텔에서 열린 ‘디즈니+ 오리지널 프리뷰 2025(Disney+ Originals Preview 2025)’ 대담 세션에서 질문을 듣고 있다.[홍콩=오병훈기자] “어떤 것이 성공할지는 아무도 모릅니다. 디즈니에서 투자했지만 성공을 예측하지 못한 작품들이 많습니다. 전략적 결정을 기반으로 리스크를 대신 맡아주는 것이 디즈니+ 협력 체계 핵심입니다.”에릭 슈라이어 월트디즈니컴퍼티(디즈니) 텔레비전 스튜디오 및 글로벌 오리지널 텔레비전 전략 부문 사장은 13일(현지시간) 열린 홍콩 디즈니랜드 호텔에서 열린 ‘디즈니+ 오리지널 프리뷰 2025’ 대담 세션에서 현지화 전략을 묻는 질문에 이같이 말했다.행사는 슈라이어 사장과 캐롤 초이 월트디즈니 컴퍼니 아태지역 통합 마케팅 및 오리지널 콘텐츠 전략 총괄이 사전에 준비된 질문에 답하는 형식으로 진행됐다.이날 디즈니 임원들은 줄곧 ‘파트너십’ 메시지를 강조해왔다. 현지화 지적재산권(IP) 확보는 현지 제작사 및 콘텐츠 플랫폼, 엔터테인먼트 소속사까지 다양한 생태계 현지 기업과 협업하는 것에서 시작한다는 설명이다.이날 오전 행사 시작 연사로 무대에 올랐던 루크 강 아태지역 총괄 사장도 파트너십과 협력을 강조했다. 특히 국내 기업 중 티빙과 파트너십을 직접적으로 언급하며 향후 지속적인 협업 생태계 확장 가능성을 언급했다.슈라이어 사장은 “중요한 것은 각 지역에서 그 지역을 위한 콘텐츠 만드는 것이 중요하다”며 “한국과 일본 제작사에서 큰 성과를 내고 있다”고 말했다.또 “한국 제작사는 다양한 문화권 청중의 공감을 이끌어내는 능력이 있다”며 “일본도 기대 중이며 투자를 지속해 일본 콘텐츠 라인업을 구축하겠다”고 덧붙였다.초이 총괄은 “디즈니가 가지고 있는 협업 강점은 오랜 기간 쌓아온 다양한 형태 파트너십 경험에 있다”며 “현재도 방송사는 물론 콘텐츠 퍼블리셔, 연예 소속사 등과도 다양한 파트너십 구축하고 있다”고 강조했다. 그러면서 “앞으로 APAC 지역 이야기를 발굴해서 더 멋지고 다양한 작품을 선보이고자 한다”고 덧붙였다.이들이 강조하는 협력 핵심은 데이터에 기반한 신뢰다. 디즈니는 다양한 데이터를 기반으로 제작사의 가능성을 분석한다. 데이터가 모든 흥행을 보장해주지 못한다는 것은 디즈니도 잘 알고 있다. 그럼에도 일정 수준 가능성이 보인다면 실패 위험을 디즈니+가 부담하는 방식이다.슈라이어 사장은 “데이터 등 수치적인 부분이 중요한 경우도 있다. 플랫폼에서 작품이 어느 정도 인기를 끌고 있는지 살펴보는 과정도 필요하다”며 “하지만 성공은 아무도 장담할 수 없다. 디즈니+는 이 지점에서 협력사에게 리스크 감수 공간을 부여하는 셈”이라고 강조했다.디즈니의 리스크 감수 전략은 다양한 콘텐츠 형식에 대한 도전으로도 이어질 전망이다. 특정한 콘텐츠 형식에 얽매이지 않고 과감한 숏폼 콘텐츠 미드폼 콘텐츠에도 투자를 이어가겠다는 전략이다.초이 총괄은 “디즈니+ 내에서 콘텐츠를 세로 화면으로 보여주는 방식은 APAC에서 처음으로 시도됐다”며 “다양한 포트폴리오를 확보하기 위한 포멧 테스트도 진행 중”이라고 강조했다.마지막으로 슈라이어 사장은 “APAC 지역은 훌륭한 글로벌 IP를 가지고 있다”며 “제작 과정을 무작정 통제하려는 접근 방법은 맞지 않다. 제작사가 온전히 콘텐츠에 집중할 수 있는 제작환경을 제공하는 것이 디즈니 파트너십 전략 핵심”이라고 말했다."
40,"김재기 S2W ""대기업 협력사가 '해킹 통로'""",https://n.news.naver.com/mnews/article/092/0002398359,"국회 국가미래전략기술포럼서 발표…김용대 교수 ""KT 해킹 사태는 국가 통신망 도청 사건""정부, 공공기관, 대기업 등의 협력사가 해커들의 '해킹 통로'가 되고 있다는 지적이 나왔다. 공공기관이나 대기업 자체적으로 보안을 신경쓰고 있지만, 파트너사가 공격을 받으면 대기업이나 공공기관도 실질적인 위협, 즉 공격 표면이 될 수 있다는 얘기다.최형두 국민의힘 의원과 김한규 더불어민주당 의원이 13일 오전 개최한 국회 국가미래전략기술포럼에서 김재기 S2W 위협인텔리전스센터장은 이같이 진단했다. 이날 포럼 행사는 '위기의 K보안 글로벌 해커 타깃 한국'을 주제로 열렸다.'위기의 K보안 글로벌 해커 타깃 한국'을 주제로 개최된 국회 국가미래전략기술포럼에 참가한 의원 및 관계자들이 기념사진을 찍고 있다.발제자로 나선 김 센터장은 ""대기업 A사만 보안 관리를 해야 되는 것이 아니라 파트너 기업이나 협력업체의 보안도 중요하다""며 ""특정 외주 업체의 침해사고가 국내 대기업 및 공공기관의 정보 유출 문제로 번질 수 있기 때문""이라고 밝혔다.김재기 S2W 위협인텔리전스센터장이 발언하고 있다.김 센터장은 실제 사례로 애플의 예시를 들었다. 그는 ""애플도 신형 맥북의 설계도가 유출된 적 있다""며 ""전 세계 시총 1위를 기록했던 애플은 당연하게도 보안에 무척이나 신경쓰는 기업이다. 그러나 애플이 직접적인 공격을 받지 않았음에도 애플의 맥북을 제조하는 판타 컴퓨터라는 하드웨어 제조 업체가 공격을 받으면서 설계도가 유출되는 치명적인 피해를 입었다""고 설명했다.김 센터장은 이같은 사례가 비단 해외의 경우에 그치지 않는다고 강조했다. 한국의 대기업도 수많은 협력업체를 두고 있기 때문이다.그는 ""대기업, 정부, 기관 모두 자체적으로 보안에 신경을 쓰고 있지만, 파트너사 또는 협력사를 통해 피해가 발생할 수 있는 만큼, 협력사에 대한 보안 강화도 필요한 부분""이라며 ""수탁사나 협력사에 대한 보안 강화를 신경 쓰는 기업은 극히 일부에 불과하다. 대부분 빅테크 수준의 투자가 활성화 돼 있는 기업을 중심으로 진행되는 데 그친다""고 진단했다.발표 중인 김용대 KAIST 전자 및 전자공학부 교수.한편 김용대 한국과학기술원(KAIST) 전기 및 전자공학부 교수도 이날 발제자로 나서 KT 해킹 사건이 '국가기간통신망 도청 사건'이라고 강조했다. 통화 내용은 암호화가 되지 않고, 현재도 펨토셀(초소형 기지국)을 해킹하면 통화 도청이 가능한 상태다.이에 ""김 교수는 일부 공격자들이 현금을 목적으로 소액결제를 시도했으니 세상에 해킹 사태가 밝혀진 것이지, 만약 소액 결제 피해자들이 없었으면 이 사건은 세상에 알려지지 않았을 것""이라고 강조했다.그는 정보통신망법 48조 1항 등 모순적인 한국 제도를 개편해야한다면서, 또 해킹 사실을 은폐하는 것이 아니라 취약점이나 위협 정보를 공유할 수 있는 문화 및 인식, 제도, 인증 등 구조적인 개선이 필요하다고 역설했다."
41,인공태양 유치전 카운트 다운…강점 알리기 주력,https://n.news.naver.com/mnews/article/056/0012065969,"[KBS 광주] [앵커] 꿈의 에너지라 불리는 핵융합 연구시설, 인공태양 연구시설 유치 신청이 오늘(13일) 마감됐습니다. 나주를 비롯해 4곳의 지자체가 도전장을 내밀었는데요. 나주는 입지 조건 등 세 가지 평가 항목에서 앞서고 있다며, 유치에 사활을 걸고 있습니다. 최정민 기자입니다. [리포트] 태양이 에너지를 만드는 원리와 비슷해 인공태양이라 불리는 핵융합 실험. 1그램의 연료로 석유 8톤의 에너지를 얻을 수 있는 청정 에너지원입니다. 정부가 추진하는 인공태양 연구시설에 나주 등 4개 지자체가 뛰어들었습니다. 4곳 모두 50만㎡ 이상의 부지와 4차선 이상 진입로를 갖추고 있는 가운데 나주는 더 많은 장점을 강조하고 있습니다. 우선 핵융합 시설의 첫 번째 조건인 지질 안전성입니다. 나주시가 제안한 인공태양 부지는 에너지국가산단으로 지정된 이곳 왕곡리 일대입니다. 단단한 화강암 지반인데다 지난 20년동안 규모 3.0의 지진이 한차례도 발생하지 않은 안전한 곳으로 꼽히고 있습니다. 또 에너지 특화대학인 한국에너지공과대학에 인공태양 8대 핵심기술 가운데 하나인 초전도 도체 시험설비가 들어설 예정이어서 핵융합 연구기반의 시너지 효과도 기대할 수 있습니다. 특히 나주는 전력공기업과 전력 기업 670여 곳이 밀집해 있어 에너지 산업 생태계가 구축된 점도 장점으로 평가받습니다. 혁신도시가 있어서 교통과 정주 여건도 좋고, 주민 수용성도 상당히 높은 상탭니다. [강상구/나주시 부시장 : ""(연구시설은) 핵심 국가 중요시설입니다. 이런 시설들이 분산 투자 되어야 한다고 생각하고 있고요. (전남이) 다른 시도에 비해 (R&D) 예산 비중이 낮습니다. 그래서 확대 되어야 합니다.""] 과기정통부는 앞으로 일주일 동안 지자체 4곳을 대상으로 현장조사를 벌인 뒤 발표 평가를 거쳐 이달 말 최종 후보지를 발표할 예정입니다. 5년 전 방사광 가속기 유치 실패로 한번 고배를 마신 나주가 이번에는 1조2천억 원 규모의 인공태양 연구시설을 유치로 에너지 수도를 완성할 수 있을 지 주목됩니다. KBS 뉴스 최정민입니다. 촬영기자:이승준"
42,“이러다 완전 망한다!” 너도나도 넷플릭스 타령하더니…‘발칵’ 난리났다,https://n.news.naver.com/mnews/article/016/0002557506,"넷플릭스 오리지널 콘텐츠 ‘다 이루어질지니’의 주연 배우 수지. 사진은 기사 내용과 무관함. [수지 공식 인스타그램 갈무리][헤럴드경제=박혜림 기자] 한국 미디어·콘텐츠 산업이 내수 중심 성장의 한계로 구조적 위기에 직면했다는 위기감이 커지고 있다. 특히 넷플릭스 등 글로벌 온라인동영상서비스(OTT) 의존이 심화되면서, 자칫 K-콘텐츠의 경쟁력인 ‘IP’(지적재산권)를 글로벌 OTT에 모두 빼앗길 수 있다는 우려가 적지 않다.채정화 서강대 ICT법경제연구소 연구교수는 13일 열린 ‘K-콘텐츠 IP 주권 회복과 국가전략:한국판 케데헌을 위한 정책 로드맵’ 토론회에서 “넷플릭스 등 글로벌OTT발 제작비 인플레이션으로 국내 영상콘텐츠 시장이 위축되고 있다”면서 “자금 여력이 충분하지 않은 독립제작사들이 수익안정성을 위해 IP까지 글로벌 OTT에 넘기는 상황”이라고 말했다.콘텐츠 산업에서 IP는 이제 단순한 부가 수익원이 아니라 제작 생태계를 유지하는 핵심 기반으로 떠올랐다. 글로벌 OTT들도 IP 확장을 통해 자체 수익성을 강화하고 있으며, 넷플릭스는 ‘케이팝 데몬 헌터스’를 활용한 다양한 IP 상품 출시를 통해 추가 매출을 노리고 있다.하지만 국내 제작사들은 자본력 부족과 제작 구조 제약 등으로 IP 사업에 난항을 겪고 있다.채 교수는 “콘텐츠 제작의 대형화 등으로 독립제작사들이 자체 자금으로 제작이 어려워졌다”며 “외부 자금조달, 편성, 유통 플랫폼으로의 방영권 판매 등을 통해 제작비를 충당한다”고 설명했다. 상황이 이렇다 보니 울며 겨자먹기 식으로 IP를 넘기는 경우 적지 않다는 것이다. 이에 업계에서는 콘텐츠가 성공을 해도 ‘재주는 국내 제작사가 부리고 돈은 넷플릭스가 번다’는 말이 공공연하게 돌 정도다.넷플릭스 ‘케이팝 데몬 헌터스(케데헌)’. [넷플릭스 제공]실제로 콘텐츠 제작비는 최근 몇 년 간 가파르게 상승해왔다. 글로벌 대표 OTT 넷플릭스의 국내 콘텐츠 회당 제작비는 40억원 안팎에 이를 정도다. 2021년 회당 28억1000만원이던 ‘오징어게임’1의 제작비가 ‘오징어게임2’에선 167억까지 올랐다. 올해 공개된 ‘폭삭 속았수다’의 회당 제작비도 37억5000만원에 달하는 것으로 알려졌다.문제는 넷플릭스 등 글로벌 OTT발 제작비 인플레이션을 국내 OTT, 방송국 등이 쫓아가는 데 한계가 있다는 것이다. 불과 2020년 초만 하더라도 15억원 안팎이던 회당 제작비는 5년새 30억원에 육박하게 됐다. tvN의 ‘별들에게 물어봐’, ‘눈물의 여왕’도 제작비 논란이 무색하게 회당 제작비가 각각 25억원, 35억원으로, 넷플릭스 평균 제작비에 불과한 수준이다. ‘선재업고 튀어’(12억5000만원)처럼 10억원대에 불과한 작품도 적지 않다.설상가상 콘텐츠 공급을 주도하던 방송사들은 제작비 감당을 하지 못해 드라마 편성을 축소하는 추세다. 2012년 한때 드라마 91편을 공급했던 지상파 방송사들은 2023년 32편을 제작하는 데 그쳤다. tvN, 티빙 등 CJ ENM 계열은 같은 해 이보다 더 적은 20편을 제작했다. 콘텐츠 제작비를 부담하는 국내 방송사 등이 투자를 축소하면 제작사들의 글로벌 OTT 의존도 심화될 수밖에 없다.티빙, 웨이브 로고 [각 사 제공]이에 채 교수는 국내 방송사와 PP(프로그램 공급자) 등의 투자 활성화를 위한 제도적 지원이 필요한 시점이라고 역설했다. 채 교수는 “방송사, PP 등이 드라마 편성을 증대할 수 있는 수준의 보조금 및 세제 지원을 고민해봐야 한다”며 “제작편수 확대→수익 증가→재투자 선순환 구조를 마련해야 한다”고 말했다.채 교수는 뿐만 아니라 “정책지원 확대와 민간투자 인센티브 도입, 수익구조 다각화, 신규 투자방식 마련, 투자·지원대상 간 차별적 제도 설계 등 제작 생태계 활성화를 위한 정책금융 혁신이 시급하다”고 덧붙였다.한편 국내 OTT 월간 활성 이용자 수(MAU)는 ▷넷플릭스 1400만 ▷티빙 730만 ▷쿠팡플레이 710만 ▷웨이브 402만 ▷디즈니플러스 260만 순이다."
43,반복 피로를 넘는 새 액션… 넷마블 ‘이블베인’ 개발진의 해법은?,https://n.news.naver.com/mnews/article/005/0001814360,"넷마블몬스터 최동수 기획팀장, 넷마블 이정호 사업본부장. 넷마블 제공“내년 하반기 출시를 목표로 하고 있지만 우리가 만족하는 퀄리티가 나오기 전까지 출시를 미루는 것도 고려하고 있습니다.”이정호 넷마블 사업본부장은 13일 부산 벡스코의 지스타 현장에서 열린 미디어 인터뷰에서 “유저 반응을 보며 계속 고도화하겠다”면서 이같이 밝혔다.넷마블 산하 넷마블몬스터에서 개발 중인 신작 ‘이블베인’은 인기작 ‘레이븐’ 세계관을 확장한 액션 중심 협동 게임이다.비주얼과 전투 완성도에 대해 최동수 기획팀장은 “그래픽·사운드 등 시각적 요소는 앞으로도 꾸준히 개선하고 최적화를 이어갈 것”이라고 밝혔다.또한 협력 요소 비중을 묻는 질문에는 “현재는 개발 초기라 모든 협력 콘텐츠가 구현된 상태는 아니다”며 “프리 알파 테스트는 기본 전투 피드백이 목적이었고, 이후 테스트에서 협력을 강화할 것”이라고 설명했다.이 본부장은 “레이븐은 넷마블의 소중한 IP”라면서 “이블베인은 그 본연의 액션성을 살린 협동 게임을 만들어 보자는 취지에서 시작됐다”고 말했다.최 팀장은 레퍼런스에 대해 “여러 액션 게임과 협력 PvE 타이틀, 그리고 소울라이크의 타격감과 타이밍 요소도 참고했다”고 언급했다.또한 “보상만을 위한 반복은 피로감을 줄 수 있다”며 “매 판마다 새로운 도전 요소가 생기고 같은 보상이라도 다른 플레이 경험을 유지할 수 있는 방식을 적용하고 있다”고 밝혔다.근·원거리 무기 조합에 대해선 “우리가 추구하는 핵심 키워드는 난전”이라며 “유저가 자유롭게 무기와 스킬을 조합하며 자신만의 클래스를 만드는 방향”이라고 설명했다.최 팀장은 협력 매칭의 조합 문제에 대해 “초기에는 전투 재미를 우선 지원하고, 공략형 콘텐츠에서는 유저 스스로 협력 클래스를 선택하도록 할 것”이라며 “협력 능력은 중후반부에 해금되는 구조를 지향한다”고 전했다. 이 본부장은 “대기 화면에서 동료의 무기·스킬을 확인해 세팅 조율이 가능하게 할 것”이라고 보탰다.이 본부장은 “넷마블은 모바일 이미지가 강하지만 PC에서 출발한 회사”라며 “콘솔에서는 테스트 기반 접근으로 유저 반응을 직접 반영하겠다”고 밝혔다. 또한 성장 시스템은 “높은 자유도를 제공해 원하는 클래스를 먼저 성장시키고 이후 다른 클래스로 확장하는 구조”라고 설명했다.최 팀장은 엔드 콘텐츠 방향에 대해 “전쟁 자체가 엔드 콘텐츠가 될 것”이라며 “지속적인 긴장감 속에서 새로운 변수를 제공해 플레이 경험을 확장할 것”이라고 말했다.수익화 전략은 아직 정해지지 않았다. 이 본부장은 “매출 목표를 먼저 잡으면 게임 정체성이 흔들린다”고 선을 그었다.그는 “IP는 유저들과 함께 만들어가는 것”이라며 “프리 알파 테스트도 코어 팬층을 형성하기 위한 접근이었다”고 강조했다.마지막으로 이 본부장은 “한국 유저 의견을 듣고 싶다. 쓴소리를 많이 남겨달라”고 했고 최 팀장은 “유저와 함께 게임을 만들어가는 환경을 만들겠다”고 말했다."
